	Protein	Domain	Start	Stop
1262	UPI0024D00DE3	IPR011118	94	542
1263	UPI002576A9EA	IPR029058	10	262
1264	UPI0025625433	IPR029058	15	226
1265	UPI002318AA8F	IPR029058	10	263
1266	UPI0025506A39	IPR029058	8	289
1267	UPI0024BAF783	IPR029058	153	392
1268	UPI002314D805	IPR029058	26	356
1269	UPI0022DB97E0	IPR029058	32	304
1270	UPI00233A1BA1	IPR029058	1	274
1271	UPI002543F645	IPR029058	1	258
1272	UPI0023122F68	IPR029058	33	299
1273	UPI0025767EA7	IPR029058	10	160
1274	UPI0024735C27	IPR029058	95	380
1275	UPI0024D3C3B0	IPR029058	71	284
1276	UPI002553781C	IPR029058	2	221
1277	UPI002473A96A	IPR029058	40	227
1278	UPI00232C7FFF	IPR029058	7	250
1279	UPI0025574EE4	IPR029058	3	252
1280	UPI00253C54BA	IPR029058	514	614
1281	UPI0025698B4E	IPR029058	2	180
1282	UPI0024C7095A	IPR029058	42	359
1283	UPI00255707CE	IPR029058	99	332
1284	UPI00256FA803	IPR029058	6	276
1285	UPI00254538EA	IPR011118	20	562
1286	UPI00254538EA	IPR029058	204	527
1287	UPI00254538EA	IPR011118	88	568
1288	UPI0024C0A1B5	IPR029058	59	301
1289	UPI00230133EF	IPR029058	6	295
1290	UPI0024B2DB60	IPR029058	666	909
1291	UPI0022C7E47E	IPR029058	6848	7127
1292	UPI0022C7E47E	IPR029058	7135	7409
1293	UPI002349A39C	IPR029058	3	252
1294	UPI0024B91879	IPR029058	47	236
1295	UPI002494C5A5	IPR029058	5	152
1296	UPI00255E98A0	IPR029058	380	573
1297	UPI00255E98A0	IPR029058	3	646
1298	UPI0024ACE888	IPR029058	42	396
1299	UPI00232E1A15	IPR029058	6	304
1300	UPI0024943265	IPR029058	3	253
1301	UPI0024A9AC3A	IPR029058	118	232
1302	UPI0024B9CEAC	IPR029058	10	300
1303	UPI00246F0A89	IPR029058	582	832
1304	UPI0024E05A75	IPR029058	7	289
1305	UPI0023288C84	IPR029058	54	317
1306	UPI00247CF19C	IPR029058	12	261
1307	UPI00255CDE68	IPR029058	51	634
1308	UPI0024AF0166	IPR029058	91	341
1309	UPI0024A22D1C	IPR029058	671	918
1310	UPI0025703B11	IPR011118	70	514
1311	UPI0025703B11	IPR011118	103	534
1312	UPI0025703B11	IPR029058	211	480
1313	UPI0024CB8630	IPR029058	7	231
1314	UPI0024CB8630	IPR002921	75	171
1315	UPI0025455C4E	IPR029058	9	247
1316	UPI00256F1851	IPR029058	13	308
1317	UPI0024BF3EA9	IPR029058	2	251
1318	UPI0024AD4CA2	IPR029058	137	354
1319	UPI0024943BCD	IPR029058	3	270
1320	UPI0025506285	IPR029058	43	181
1321	UPI00234AA63D	IPR029058	2	370
1322	UPI0022E45DD6	IPR029058	14	243
1323	UPI0024DE294F	IPR029058	60	211
1324	UPI00257069A3	IPR029058	23	307
1325	UPI00254C9163	IPR029058	190	384
1326	UPI0024BD6AD0	IPR029058	69	475
1327	UPI0024A54C39	IPR029058	19	274
1328	UPI00248747EF	IPR029058	5	266
1329	UPI0024895DA0	IPR029058	36	264
1330	UPI0024CF93F5	IPR029058	29	293
1331	UPI0024E2268E	IPR029058	34	291
1332	UPI0024D008C3	IPR029058	2	287
1333	UPI002548DC61	IPR029058	137	549
1334	UPI0024821509	IPR029058	2	222
1335	UPI0023399392	IPR029058	43	259
1336	UPI002562F366	IPR029058	405	666
1337	UPI002566D32E	IPR029058	232	428
1338	UPI0022D76A01	IPR029058	1	272
1339	UPI0024B2288C	IPR029058	9	263
1340	UPI00256110D1	IPR029058	1334	1394
1341	UPI00231271C9	IPR029058	11	205
1342	UPI0022D65F07	IPR029058	18	410
1343	UPI002543F65F	IPR029058	167	346
1344	UPI002543F65F	IPR002921	214	345
1345	UPI0024DCB98C	IPR029058	103	231
1346	UPI0022BB2E1A	IPR029058	24	267
1347	UPI0024A0CACE	IPR029058	2114	2377
1348	UPI0023044085	IPR029058	4	252
1349	UPI00234B33CD	IPR029058	11	272
1350	UPI0022D42915	IPR029058	28	252
1351	UPI002499E09F	IPR029058	2	308
1352	UPI0024A00CCA	IPR029058	104	456
1353	UPI00256DE966	IPR029058	41	314
1354	UPI0025684B08	IPR029058	47	144
1355	UPI0023349444	IPR029058	72	210
1356	UPI0024908F52	IPR029058	42	232
1357	UPI00253C9291	IPR029058	48	218
1358	UPI00255E6F50	IPR029058	94	336
1359	UPI0022EE2ECD	IPR029058	54	550
1360	UPI00248AA55A	IPR029058	460	722
1361	UPI0024BCC578	IPR029058	1887	2162
1362	UPI00256903CE	IPR029058	33	433
1363	UPI0024AFBC1A	IPR029058	800	1136
1364	UPI00256EE3D9	IPR029058	43	329
1365	UPI0023051202	IPR029058	34	281
1366	UPI00230B969D	IPR029058	57	436
1367	UPI0022C3C24C	IPR029058	2	257
1368	UPI002493777F	IPR029058	121	459
1369	UPI002345A93B	IPR029058	10	128
1370	UPI0024DA6025	IPR029058	78	291
1371	UPI002486EC8D	IPR010126	97	288
1372	UPI002486EC8D	IPR029058	85	184
1373	UPI002486EC8D	IPR010126	98	275
1374	UPI002486EC8D	IPR029058	185	356
1375	UPI00247A5846	IPR029058	3	172
1376	UPI00255D2E73	IPR029058	29	395
1377	UPI0022D4B328	IPR029058	2	251
1378	UPI00231A6F44	IPR029058	226	434
1379	UPI0022DE725F	IPR029058	56	159
1380	UPI0024C1101D	IPR029058	750	1043
1381	UPI002498E792	IPR029058	6	406
1382	UPI0022F3AF60	IPR029058	414	655
1383	UPI002577521D	IPR029058	46	320
1384	UPI00253CA581	IPR029058	82	338
1385	UPI0022DDA48F	IPR029058	60	286
1386	UPI0025731340	IPR029058	6	244
1387	UPI0024673543	IPR029058	54	224
1388	UPI0022FD5243	IPR029058	130	375
1389	UPI00231A2BD5	IPR029058	109	386
1390	UPI002556376E	IPR029058	203	647
1391	UPI00254572C1	IPR029058	26	343
1392	UPI00246DEA70	IPR029058	27	258
1393	UPI0024840E3A	IPR029058	119	385
1394	UPI0022FC2E71	IPR029058	131	391
1395	UPI0024DEC004	IPR029058	2203	2414
1396	UPI00253B4012	IPR029058	119	431
1397	UPI0023374BF0	IPR029058	438	626
1398	UPI00249CA95E	IPR029058	6	226
1399	UPI00249B8623	IPR029058	9	276
1400	UPI00255EAE8E	IPR029058	75	119
1401	UPI0023379D18	IPR029058	23	265
1402	UPI0022D74600	IPR029058	447	702
1403	UPI00255D6A43	IPR029058	4	212
1404	UPI0024D62D06	IPR029058	39	364
1405	UPI0024B587B3	IPR029058	2616	2874
1406	UPI0024D32BB7	IPR029058	6	506
1407	UPI0025618606	IPR029058	13	261
1408	UPI0022FE0FC9	IPR029058	112	386
1409	UPI0025583BA8	IPR029058	13	205
1410	UPI002566CCC3	IPR029058	58	292
1411	UPI0025596119	IPR029058	21	237
1412	UPI0023063AC9	IPR029058	71	341
1413	UPI0024C0AD36	IPR029058	20	308
1414	UPI0022BB44FB	IPR029058	223	486
1415	UPI0025522754	IPR029058	41	329
1416	UPI0023268B3C	IPR029058	137	326
1417	UPI00254DA385	IPR029058	119	393
1418	UPI0023318EBE	IPR029058	20	308
1419	UPI0022CB0478	IPR029058	46	323
1420	UPI0024BCAFE3	IPR029058	2	151
1421	UPI0022EBC370	IPR029058	4	234
1422	UPI00233F4105	IPR029058	123	216
1423	UPI00249CFE2E	IPR029058	18	237
1424	UPI0022D3E0EE	IPR029058	160	406
1425	UPI00256DF5CF	IPR029058	20	240
1426	UPI00255532F6	IPR029058	3	304
1427	UPI0022D1B635	IPR029058	434	690
1428	UPI00246E9D45	IPR029058	42	281
1429	UPI0024A99FE4	IPR029058	11	338
1430	UPI0024ADF70C	IPR029058	40	321
1431	UPI002316A10A	IPR029058	93	349
1432	UPI0022C6FC1A	IPR029058	5	276
1433	UPI002477F0C0	IPR029058	22	269
1434	UPI002493853A	IPR029058	25	268
1435	UPI0024C7240D	IPR029058	33	279
1436	UPI002550629D	IPR029058	7	316
1437	UPI00231B3B4B	IPR029058	97	400
1438	UPI00248B5934	IPR029058	36	217
1439	UPI002317DE7C	IPR029058	436	654
1440	UPI0023490282	IPR029058	1	239
1441	UPI00253FC8F2	IPR029058	5	263
1442	UPI00254684D6	IPR029058	43	96
1443	UPI0024BABF50	IPR029058	92	276
1444	UPI0022BC17D2	IPR029058	6	290
1445	UPI0023455BFF	IPR029058	29	298
1446	UPI0025738964	IPR029058	3	283
1447	UPI002321AFC7	IPR029058	11	367
1448	UPI0022C1FB79	IPR029058	6	256
1449	UPI00256A8B89	IPR029058	287	329
1450	UPI00254AE33D	IPR029058	5	322
1451	UPI00248251D3	IPR029058	37	261
1452	UPI00256FCFB5	IPR029058	41	364
1453	UPI0024DA6875	IPR029058	56	329
1454	UPI00256D4543	IPR002921	54	178
1455	UPI00256D4543	IPR029058	14	193
1456	UPI0025747AF9	IPR029058	45	417
1457	UPI0024AF7F7C	IPR029058	18	95
1458	UPI0024860CB9	IPR029058	534	780
1459	UPI00257057D9	IPR029058	3	276
1460	UPI0024B68C16	IPR029058	78	352
1461	UPI00233E0F9C	IPR029058	37	275
1462	UPI0024D30205	IPR029058	59	318
1463	UPI00255A2D9A	IPR029058	2	235
1464	UPI002548C349	IPR029058	13	312
1465	UPI00254FD6A8	IPR029058	4	133
1466	UPI0024699415	IPR029058	96	345
1467	UPI00256B224D	IPR029058	1	37
1468	UPI0024A0DB7F	IPR029058	4	250
1469	UPI0024E0DFA1	IPR029058	45	146
1470	UPI0024A18D13	IPR029058	10	263
1471	UPI0024768CE1	IPR029058	85	466
1472	UPI002341E7C3	IPR029058	379	610
1473	UPI002578B2EF	IPR029058	2	240
1474	UPI00234893A2	IPR029058	61	378
1475	UPI0022D377C3	IPR029058	2	211
1476	UPI002548D28B	IPR029058	28	259
1477	UPI0024AFBB67	IPR029058	10	253
1478	UPI00234206C6	IPR029058	52	293
1479	UPI0025416CF9	IPR029058	215	411
1480	UPI00248F22BF	IPR029058	111	512
1481	UPI002543D5E2	IPR029058	70	421
1482	UPI0024A30F7D	IPR029058	148	315
1483	UPI00234531E1	IPR029058	31	461
1484	UPI0025643952	IPR029058	704	969
1485	UPI002304DF7B	IPR029058	19	434
1486	UPI0023364C24	IPR029058	69	354
1487	UPI00254CFD38	IPR029058	47	324
1488	UPI00248F68A6	IPR029058	95	206
1489	UPI002547F96E	IPR029058	2	240
1490	UPI0025402866	IPR029058	3	254
1491	UPI0025469324	IPR029058	16	234
1492	UPI0022C223F8	IPR029058	7	200
1493	UPI0024B8FED3	IPR029058	4	223
1494	UPI0024D828FA	IPR029058	39	508
1495	UPI0022F384CB	IPR029058	25	245
1496	UPI0022F384CB	IPR002921	91	221
1497	UPI0024AA11FA	IPR029058	662	844
1498	UPI00256EE703	IPR029058	6	460
1499	UPI002302F562	IPR029058	89	389
1500	UPI00254B2735	IPR029058	6	68
1501	UPI00230D459B	IPR029058	6	271
1502	UPI00254D4E7E	IPR029058	141	397
1503	UPI002547C7D1	IPR029058	22	203
1504	UPI0022F82A08	IPR029058	474	712
1505	UPI00231FB6AD	IPR029058	432	673
1506	UPI00233851BE	IPR029058	19	278
1507	UPI0024AD7BC4	IPR029058	24	398
1508	UPI00256CA37E	IPR029058	105	277
1509	UPI00255464CE	IPR029058	7	258
1510	UPI00232663C4	IPR029058	139	411
1511	UPI002477EACE	IPR029058	12	227
1512	UPI0024B07B91	IPR029058	165	354
1513	UPI0022C4E505	IPR029058	71	379
1514	UPI00254DE924	IPR029058	570	809
1515	UPI00231BAF75	IPR029058	72	261
1516	UPI002546463B	IPR029058	2	289
1517	UPI00233D6E8E	IPR029058	7	229
1518	UPI00255BCB54	IPR029058	7	270
1519	UPI00233DE170	IPR029058	53	148
1520	UPI00254D3F37	IPR029058	59	192
1521	UPI0025411EEB	IPR029058	185	446
1522	UPI0025413A95	IPR029058	6	194
1523	UPI0025542676	IPR029058	84	471
1524	UPI0024B60C0F	IPR029058	1	250
1525	UPI0024ADD80D	IPR029058	369	566
1526	UPI00249A064D	IPR029058	3	45
1527	UPI002334CB20	IPR029058	40	312
1528	UPI0022FE7BB6	IPR029058	15	161
1529	UPI0022FE7BB6	IPR029058	101	217
1530	UPI002548FAAA	IPR029058	10	317
1531	UPI0024B17DD5	IPR029058	50	338
1532	UPI002554A85D	IPR029058	4	335
1533	UPI002577232B	IPR002921	315	444
1534	UPI002577232B	IPR029058	222	445
1535	UPI0024B6B29A	IPR029058	7	265
1536	UPI00254FF546	IPR029058	1801	2076
1537	UPI0024903B13	IPR029058	19	260
1538	UPI0024BACE74	IPR029058	56	221
1539	UPI0024C453D4	IPR029058	4	190
1540	UPI00253E8471	IPR029058	16	282
1541	UPI0024BA8DB0	IPR029058	443	695
1542	UPI0024D47279	IPR029058	6	81
1543	UPI0024D311C2	IPR029058	386	638
1544	UPI002485799F	IPR029058	858	1107
1545	UPI00231E08E9	IPR029058	127	429
1546	UPI002577D9F6	IPR029058	6	236
1547	UPI00232BE6F9	IPR029058	7	397
1548	UPI00257628B3	IPR029058	2	274
1549	UPI00253EF1C5	IPR029058	117	392
1550	UPI0024774E76	IPR029058	3	234
1551	UPI00248BA619	IPR029058	9	305
1552	UPI0024B5D0C5	IPR029058	7	177
1553	UPI00232C94CB	IPR029058	544	804
1554	UPI002467F698	IPR029058	33	628
1555	UPI0022E58B9E	IPR029058	52	348
1556	UPI0024916819	IPR029058	938	1332
1557	UPI0025783B61	IPR029058	4	231
1558	UPI0022C07F51	IPR029058	14	351
1559	UPI0024688B7A	IPR029058	14	283
1560	UPI0022F9342C	IPR029058	20	154
1561	UPI0024E0537E	IPR029058	35	574
1562	UPI0025757672	IPR029058	11	302
1563	UPI0024D2410C	IPR029058	18	209
1564	UPI0024D2410C	IPR002921	119	193
1565	UPI0022D7D0FD	IPR029058	90	363
1566	UPI0022D7D0FD	IPR029058	57	199
1567	UPI0024811CA9	IPR029058	309	671
1568	UPI0024C8AE06	IPR029058	4	292
1569	UPI00248A9B06	IPR029058	9	256
1570	UPI00256908FD	IPR029058	57	306
1571	UPI002557CD21	IPR029058	7	284
1572	UPI0024736FD7	IPR029058	5	305
1573	UPI002300C4A4	IPR029058	443	685
1574	UPI00256B12E9	IPR029058	27	296
1575	UPI0024DA0D2B	IPR029058	82	328
1576	UPI0024C150FE	IPR029058	6	268
1577	UPI0025644733	IPR029058	32	277
1578	UPI0024DD763F	IPR029058	61	290
1579	UPI00255EC3E6	IPR029058	523	852
1580	UPI00255EC3E6	IPR029058	898	978
1581	UPI00255EC3E6	IPR029058	71	423
1582	UPI002569F3BB	IPR029058	109	369
1583	UPI00255AB2F3	IPR029058	5	382
1584	UPI0025552D61	IPR029058	30	534
1585	UPI00256B2D6B	IPR029058	78	271
1586	UPI00247A4868	IPR029058	8	242
1587	UPI0024D39573	IPR029058	1	138
1588	UPI00255D57FB	IPR029058	2	131
1589	UPI00246452B3	IPR029058	5	327
1590	UPI002575B495	IPR029058	675	931
1591	UPI0022DC09A7	IPR029058	3	252
1592	UPI0024B85AA9	IPR029058	58	272
1593	UPI00256ACB11	IPR029058	183	469
1594	UPI0024948A76	IPR029058	1043	1319
1595	UPI0022C04791	IPR029058	386	429
1596	UPI0022DEB227	IPR029058	27	175
1597	UPI0022C270C2	IPR029058	54	337
1598	UPI0024CABDCD	IPR029058	85	343
1599	UPI0025456CA3	IPR029058	33	317
1600	UPI0022E67AEB	IPR029058	4	172
1601	UPI0025705FF5	IPR029058	70	286
1602	UPI002548D20E	IPR029058	9	163
1603	UPI0023450A50	IPR029058	37	442
1604	UPI002496FBDD	IPR029058	27	284
1605	UPI0025493D40	IPR029058	30	561
1606	UPI0022E91C10	IPR029058	45	199
1607	UPI00255D334C	IPR029058	138	184
1608	UPI00255D334C	IPR002921	136	182
1609	UPI0024BAE813	IPR029058	14	225
1610	UPI00257896BC	IPR011118	89	576
1611	UPI00257896BC	IPR011118	51	576
1612	UPI00257896BC	IPR029058	150	512
1613	UPI0024D06A5C	IPR029058	11	382
1614	UPI00255FEE76	IPR029058	2	272
1615	UPI002545A130	IPR029058	33	357
1616	UPI0024B8B01A	IPR029058	28	224
1617	UPI0024DF4AD5	IPR029058	46	276
1618	UPI0025505B35	IPR029058	55	225
1619	UPI0024BA26C3	IPR029058	51	238
1620	UPI0022F16CF8	IPR029058	34	280
1621	UPI0025596B82	IPR029058	6	304
1622	UPI002550FFED	IPR029058	46	313
1623	UPI0022DF2581	IPR029058	160	395
1624	UPI002346DF8F	IPR002921	110	237
1625	UPI002346DF8F	IPR029058	42	232
1626	UPI0024966CFA	IPR029058	61	424
1627	UPI0024B94886	IPR029058	9	294
1628	UPI0022D78BC5	IPR029058	41	315
1629	UPI00247B4535	IPR029058	125	370
1630	UPI00233AE36D	IPR029058	57	270
1631	UPI00233D690E	IPR029058	117	201
1632	UPI00254264A7	IPR029058	139	378
1633	UPI00232C8FA7	IPR029058	4	277
1634	UPI0024DF8964	IPR029058	71	172
1635	UPI002562EA03	IPR029058	14	318
1636	UPI002556268E	IPR029058	30	319
1637	UPI002551698B	IPR029058	5	378
1638	UPI0024DA8D3E	IPR029058	80	517
1639	UPI00254909CB	IPR029058	438	702
1640	UPI0022CA801D	IPR029058	158	396
1641	UPI0024D24AA4	IPR002921	347	449
1642	UPI0024D24AA4	IPR029058	334	467
1643	UPI00253F8DD6	IPR029058	53	320
1644	UPI00254E380F	IPR029058	9	244
1645	UPI00255B8E1A	IPR029058	3	237
1646	UPI0024B7910F	IPR029058	124	386
1647	UPI0024E05160	IPR029058	1049	1292
1648	UPI00234052ED	IPR029058	67	379
1649	UPI0022D2EB1F	IPR029058	7	99
1650	UPI0022D2EB1F	IPR002921	5	69
1651	UPI00232D7AAE	IPR029058	6	95
1652	UPI00254C8467	IPR029058	3	245
1653	UPI00248CFEC1	IPR029058	10	276
1654	UPI00247F38A4	IPR029058	48	598
1655	UPI00234C64AF	IPR029058	27	331
1656	UPI0024B9CF8E	IPR029058	47	274
1657	UPI0024781F81	IPR029058	43	323
1658	UPI002318156E	IPR029058	46	314
1659	UPI0024795548	IPR029058	474	742
1660	UPI0022E81D9D	IPR029058	2	249
1661	UPI002541169F	IPR029058	112	423
1662	UPI0025419C32	IPR029058	436	681
1663	UPI0022D1E886	IPR029058	20	291
1664	UPI0024D9E43A	IPR029058	7	317
1665	UPI0022EB63ED	IPR029058	15	291
1666	UPI00230842C0	IPR029058	5	229
1667	UPI00230CB095	IPR029058	64	197
1668	UPI0024A9A8C0	IPR029058	5	338
1669	UPI00234C1108	IPR029058	7	155
1670	UPI00254C408D	IPR029058	14	294
1671	UPI002475E666	IPR029058	7755	8017
1672	UPI00233B160A	IPR029058	3	246
1673	UPI0025727FB3	IPR029058	19	305
1674	UPI0024BA4198	IPR029058	34	376
1675	UPI0022E6852D	IPR029058	119	465
1676	UPI0022C90921	IPR029058	5	242
1677	UPI002544F8D8	IPR029058	40	548
1678	UPI0024689966	IPR029058	49	415
1679	UPI0024637360	IPR029058	87	431
1680	UPI0024A0C627	IPR029058	468	670
1681	UPI0024A0C627	IPR002921	528	669
1682	UPI0022F36D51	IPR029058	174	416
1683	UPI00233A931C	IPR029058	3	255
1684	UPI00248F7057	IPR029058	3	265
1685	UPI00254B0B4F	IPR029058	70	311
1686	UPI00247A9025	IPR029058	34	297
1687	UPI0024C2AD14	IPR029058	20	152
1688	UPI0024C9006E	IPR029058	23	283
1689	UPI0025457E4A	IPR029058	9	279
1690	UPI0022BCE46A	IPR029058	3	291
1691	UPI0023363923	IPR029058	55	307
1692	UPI00254766CE	IPR029058	8	351
1693	UPI0022FBEB6B	IPR029058	1	145
1694	UPI002350E4C7	IPR029058	10	217
1695	UPI00234C9300	IPR029058	515	753
1696	UPI0024AEFA22	IPR029058	176	501
1697	UPI0024AEFA22	IPR011118	28	552
1698	UPI0024AEFA22	IPR029058	135	271
1699	UPI0024AEFA22	IPR011118	81	552
1700	UPI0022CBFA0A	IPR029058	14	187
1701	UPI0024D12D0F	IPR029058	25	347
1702	UPI0024ADC0CD	IPR029058	17	283
1703	UPI0022E61835	IPR029058	29	282
1704	UPI0025698892	IPR029058	403	453
1705	UPI00233A5007	IPR029058	15	257
1706	UPI00257023E7	IPR029058	28	321
1707	UPI002309B16D	IPR029058	41	413
1708	UPI002344A57D	IPR029058	129	289
1709	UPI002465050C	IPR029058	16	270
1710	UPI0022D9B9D9	IPR029058	674	1143
1711	UPI00256C99E8	IPR002921	218	393
1712	UPI00256C99E8	IPR029058	156	413
1713	UPI0024B9328F	IPR029058	3	200
1714	UPI0024D918A7	IPR029058	9	280
1715	UPI002545A00F	IPR029058	170	434
1716	UPI002483DB58	IPR029058	54	361
1717	UPI002464B725	IPR029058	4	211
1718	UPI002474B38A	IPR029058	8	246
1719	UPI0022C00310	IPR029058	8	250
1720	UPI00232BD1D9	IPR029058	111	356
1721	UPI002485D8FE	IPR029058	38	309
1722	UPI0024A1D629	IPR029058	2	211
1723	UPI00248D38B9	IPR029058	11	217
1724	UPI002544F792	IPR029058	449	632
1725	UPI002318DB8D	IPR010126	18	221
1726	UPI002318DB8D	IPR029058	3	100
1727	UPI002318DB8D	IPR010126	17	224
1728	UPI002318DB8D	IPR029058	102	273
1729	UPI0024DDE94C	IPR029058	108	221
1730	UPI0024DDE94C	IPR002921	99	219
1731	UPI0023252D66	IPR029058	32	505
1732	UPI00234A9B43	IPR029058	11	209
1733	UPI0024710C92	IPR029058	2	341
1734	UPI0024A5F6B5	IPR029058	5	277
1735	UPI0023363F67	IPR029058	230	457
1736	UPI0023363F67	IPR002921	257	403
1737	UPI002303DA02	IPR029058	26	247
1738	UPI0024BAD4D4	IPR029058	92	375
1739	UPI00230E32DB	IPR029058	2	251
1740	UPI0024D8B805	IPR029058	80	360
1741	UPI0022EB4478	IPR029058	36	162
1742	UPI00257364D2	IPR029058	45	308
1743	UPI0024D10F10	IPR029058	4	126
1744	UPI002556E922	IPR029058	206	334
1745	UPI0024D59117	IPR029058	6	389
1746	UPI0025754C92	IPR029058	20	319
1747	UPI00232E5AB4	IPR029058	28	301
1748	UPI0022E6D2C0	IPR029058	2	217
1749	UPI0023108106	IPR029058	88	554
1750	UPI00249FDB62	IPR029058	2	212
1751	UPI00255717C6	IPR029058	3	219
1752	UPI002545C675	IPR029058	12	250
1753	UPI00247646A0	IPR029058	71	254
1754	UPI0023455669	IPR002921	108	244
1755	UPI0023455669	IPR029058	40	245
1756	UPI00253F8BD9	IPR029058	28	300
1757	UPI0022E66A27	IPR029058	31	241
1758	UPI002568BBE4	IPR029058	91	388
1759	UPI0023369426	IPR029058	3	252
1760	UPI002341CD55	IPR029058	1049	1313
1761	UPI00248B11DE	IPR029058	7	254
1762	UPI0024AD4CD1	IPR029058	32	257
1763	UPI00255BD31E	IPR029058	24	351
1764	UPI002568C2FD	IPR029058	632	884
1765	UPI0022DD36E2	IPR029058	68	483
1766	UPI00248B5F27	IPR029058	9	198
1767	UPI002317200B	IPR029058	17	213
1768	UPI0024AB9A36	IPR029058	3	44
1769	UPI0023383450	IPR029058	2	269
1770	UPI00249B8146	IPR029058	5	69
1771	UPI0022F08DED	IPR029058	314	509
1772	UPI00232EB235	IPR029058	5	250
1773	UPI002324523D	IPR029058	4	426
1774	UPI002570EE9C	IPR029058	28	364
1775	UPI0025451ABB	IPR029058	556	760
1776	UPI0022CF4467	IPR029058	141	313
1777	UPI00254A68E7	IPR029058	165	568
1778	UPI0024CA8010	IPR029058	80	292
1779	UPI0022DA60EA	IPR029058	818	904
1780	UPI002540C7D7	IPR029058	3	286
1781	UPI0025731C3E	IPR029058	51	329
1782	UPI00248675AC	IPR002921	131	299
1783	UPI00248675AC	IPR029058	102	324
1784	UPI0024BBC856	IPR029058	74	345
1785	UPI002564FAA7	IPR029058	1086	1373
1786	UPI0022BA7613	IPR029058	13	242
1787	UPI002341A308	IPR011118	91	583
1788	UPI002341A308	IPR011118	104	583
1789	UPI002341A308	IPR029058	142	514
1790	UPI0024B30C38	IPR002921	100	240
1791	UPI0024B30C38	IPR029058	35	256
1792	UPI0022C8A271	IPR029058	8	313
1793	UPI00234FA89D	IPR029058	466	715
1794	UPI0025439DE1	IPR029058	3	252
1795	UPI00256DEB7D	IPR010126	75	210
1796	UPI00256DEB7D	IPR029058	81	316
1797	UPI0023228692	IPR029058	68	489
1798	UPI0024ACA28A	IPR029058	1050	1267
1799	UPI002578833E	IPR029058	86	228
1800	UPI002578833E	IPR002921	91	213
1801	UPI00247946C6	IPR029058	37	326
1802	UPI0022FAEFA7	IPR029058	499	753
1803	UPI0024C13664	IPR029058	3	279
1804	UPI00256C5195	IPR029058	11	252
1805	UPI0024D394A6	IPR029058	5	156
1806	UPI002464A167	IPR029058	21	185
1807	UPI0024D66C02	IPR029058	30	503
1808	UPI002547E8C9	IPR029058	143	560
1809	UPI0025421FCE	IPR029058	39	322
1810	UPI0024C50025	IPR029058	5	230
1811	UPI0024AA9C1C	IPR029058	4	498
1812	UPI002547F8BA	IPR029058	4	244
