	Protein	Domain	Start	Stop
1270	UPI00242FB65C	IPR029058	34	160
1271	UPI00238BEEB3	IPR029058	4	209
1272	UPI0024B65B4E	IPR029058	28	305
1273	UPI00245F8578	IPR029058	49	307
1274	UPI0024408369	IPR029058	36	287
1275	UPI0024B25B67	IPR029058	48	338
1276	UPI002376DC64	IPR029058	20	533
1277	UPI0024566339	IPR029058	34	293
1278	UPI0024781A92	IPR029058	94	269
1279	UPI0023D6FDEB	IPR029058	2	334
1280	UPI0024903639	IPR029058	429	667
1281	UPI0024B182F4	IPR029058	2	273
1282	UPI0024D25B02	IPR002921	335	471
1283	UPI0024D25B02	IPR029058	320	507
1284	UPI002548F674	IPR029058	18	303
1285	UPI0024A41419	IPR029058	21	350
1286	UPI00247C1A11	IPR029058	138	454
1287	UPI0023CB8772	IPR029058	15	203
1288	UPI0023B673CE	IPR029058	18	305
1289	UPI0024C516CB	IPR029058	419	636
1290	UPI0024C516CB	IPR002921	442	635
1291	UPI00240F0708	IPR029058	31	226
1292	UPI00248E78E6	IPR029058	2	62
1293	UPI00236A3D84	IPR029058	34	301
1294	UPI0023AFBDEC	IPR029058	422	663
1295	UPI00244274F6	IPR029058	5	228
1296	UPI0024C133BB	IPR029058	11	300
1297	UPI00239A38D1	IPR029058	2	376
1298	UPI0024390CCB	IPR029058	20	370
1299	UPI002373137B	IPR029058	526	759
1300	UPI00247400A3	IPR029058	10	318
1301	UPI002417EE94	IPR043595	34	308
1302	UPI002417EE94	IPR029058	58	238
1303	UPI002390A54D	IPR029058	13	119
1304	UPI0024A84CF3	IPR029058	3	262
1305	UPI002374FBCB	IPR029058	7	239
1306	UPI0023AAA5E7	IPR029058	186	276
1307	UPI0024B11936	IPR029058	35	259
1308	UPI0023F1AC32	IPR029058	318	526
1309	UPI00237B985A	IPR029058	44	210
1310	UPI00237B985A	IPR002921	60	189
1311	UPI0024DF1CDA	IPR029058	29	231
1312	UPI0024A5761D	IPR029058	2	359
1313	UPI00255DD5F2	IPR029058	139	472
1314	UPI0023A2D83E	IPR029058	30	295
1315	UPI0024DF158C	IPR029058	52	323
1316	UPI0024B66DDF	IPR029058	69	312
1317	UPI002455848A	IPR029058	142	390
1318	UPI0023CD2008	IPR029058	56	312
1319	UPI0023A0E634	IPR029058	54	268
1320	UPI002360049B	IPR029058	19	269
1321	UPI0023698B1D	IPR029058	124	351
1322	UPI0023A87188	IPR029058	23	325
1323	UPI00246A7E70	IPR029058	22	379
1324	UPI002485C308	IPR029058	487	730
1325	UPI0024774F66	IPR029058	34	161
1326	UPI0023A2D969	IPR029058	41	112
1327	UPI002567B63A	IPR029058	51	170
1328	UPI00253FC828	IPR029058	16	235
1329	UPI00238EF902	IPR029058	444	772
1330	UPI00238EF902	IPR029058	117	398
1331	UPI0023AE7268	IPR029058	34	309
1332	UPI0024178734	IPR029058	62	441
1333	UPI0023628BC8	IPR029058	4	65
1334	UPI00236C29E9	IPR029058	36	257
1335	UPI002454F93F	IPR029058	6	211
1336	UPI0024499290	IPR029058	5	257
1337	UPI002544E76F	IPR029058	2	298
1338	UPI00245B14AC	IPR029058	50	305
1339	UPI002577A2C3	IPR029058	23	298
1340	UPI002544E599	IPR029058	22	544
1341	UPI00248B9C20	IPR029058	239	364
1342	UPI0023A62025	IPR029058	107	488
1343	UPI002541211E	IPR029058	15	299
1344	UPI002381588A	IPR029058	1050	1292
1345	UPI00244E4366	IPR029058	36	397
1346	UPI00247E185C	IPR029058	217	452
1347	UPI0023658A28	IPR029058	9	256
1348	UPI002567691E	IPR029058	29	282
1349	UPI0025605C91	IPR029058	81	461
1350	UPI002494AABF	IPR029058	173	421
1351	UPI002387A4E2	IPR029058	52	232
1352	UPI002416B405	IPR029058	1173	1361
1353	UPI0024421088	IPR029058	8	225
1354	UPI00248C7B38	IPR029058	24	289
1355	UPI00236935ED	IPR029058	10	363
1356	UPI00245994AE	IPR029058	5	284
1357	UPI00253BB2D3	IPR029058	1	208
1358	UPI002446E8E2	IPR029058	54	317
1359	UPI00238D20A2	IPR029058	39	304
1360	UPI00236222C2	IPR029058	111	338
1361	UPI002433A5C0	IPR029058	52	654
1362	UPI00246CF2FE	IPR029058	28	165
1363	UPI0024D963D4	IPR029058	78	129
1364	UPI00243FD228	IPR029058	21	265
1365	UPI00239F2A30	IPR029058	3	287
1366	UPI00239F402A	IPR029058	280	614
1367	UPI00245A4A46	IPR029058	68	323
1368	UPI00243FB59A	IPR029058	44	216
1369	UPI00248EC27C	IPR029058	34	303
1370	UPI0024A64939	IPR029058	9	376
1371	UPI0023EF17ED	IPR029058	27	189
1372	UPI00239CCB8D	IPR029058	58	353
1373	UPI0024451823	IPR029058	23	257
1374	UPI00237D21A9	IPR029058	54	397
1375	UPI002366F087	IPR029058	56	215
1376	UPI0024C35704	IPR029058	19	251
1377	UPI0023A431CF	IPR029058	32	309
1378	UPI00255BF5DC	IPR029058	57	403
1379	UPI002379A670	IPR029058	100	473
1380	UPI0023787174	IPR029058	5	187
1381	UPI0023A59B00	IPR029058	36	322
1382	UPI0023F42BF5	IPR029058	4	219
1383	UPI0023A1AB68	IPR029058	34	311
1384	UPI00247E1F9A	IPR029058	67	367
1385	UPI0023821219	IPR029058	61	296
1386	UPI0024AB92A5	IPR029058	6	277
1387	UPI00239C91DE	IPR029058	5	223
1388	UPI0024DC4648	IPR029058	16	192
1389	UPI0024471202	IPR029058	60	444
1390	UPI00254BC8D1	IPR029058	103	323
1391	UPI002559AF32	IPR029058	2	243
1392	UPI0024B62FA3	IPR029058	27	301
1393	UPI002556912C	IPR029058	224	526
1394	UPI00245F0FC7	IPR029058	20	91
1395	UPI002451ED96	IPR029058	9	211
1396	UPI0023A34597	IPR029058	47	326
1397	UPI0023E6A4FC	IPR002921	170	307
1398	UPI0023E6A4FC	IPR029058	125	307
1399	UPI002556C161	IPR029058	3	201
1400	UPI00253B7D16	IPR029058	93	490
1401	UPI00239FC229	IPR029058	178	471
1402	UPI00239FC229	IPR011118	30	563
1403	UPI00239FC229	IPR011118	90	562
1404	UPI0025461674	IPR029058	163	235
1405	UPI0023AE9722	IPR029058	83	363
1406	UPI0024DA4681	IPR029058	6	300
1407	UPI0023A1680C	IPR029058	27	301
1408	UPI00254172C0	IPR029058	136	383
1409	UPI0024103DCC	IPR029058	30	330
1410	UPI00246E2B69	IPR029058	38	329
1411	UPI002490CD64	IPR029058	46	281
1412	UPI0024A61FF7	IPR029058	2898	3152
1413	UPI0024B13C74	IPR029058	46	259
1414	UPI00236836CE	IPR029058	533	788
1415	UPI0024740F31	IPR029058	249	447
1416	UPI0024740F31	IPR029058	37	159
1417	UPI002425E4F9	IPR029058	49	210
1418	UPI002425E4F9	IPR010126	57	181
1419	UPI00241D5FF3	IPR029058	24	259
1420	UPI0024748865	IPR029058	18	261
1421	UPI0024D37840	IPR002921	53	187
1422	UPI0024D37840	IPR029058	36	191
1423	UPI0024548656	IPR029058	190	439
1424	UPI00255D30EC	IPR029058	126	332
1425	UPI0024DCE1E7	IPR029058	3	259
1426	UPI00237E62F9	IPR029058	80	240
1427	UPI0025434804	IPR029058	80	291
1428	UPI0025434804	IPR043595	74	315
1429	UPI0025655B78	IPR029058	3	141
1430	UPI00243AAA46	IPR029058	400	647
1431	UPI002409B71C	IPR029058	45	255
1432	UPI00256E3D7D	IPR029058	26	288
1433	UPI0023FA1CAD	IPR029058	3	273
1434	UPI00239C7E21	IPR029058	409	666
1435	UPI00255B99E1	IPR029058	55	339
1436	UPI00240BC0A9	IPR029058	28	336
1437	UPI0023A6F690	IPR029058	106	280
1438	UPI002492AFFD	IPR029058	79	258
1439	UPI002472A872	IPR029058	20	238
1440	UPI00240D9635	IPR029058	130	450
1441	UPI002390FDC4	IPR029058	2	263
1442	UPI0025458F76	IPR029058	14	332
1443	UPI0023C9DCB1	IPR029058	32	221
1444	UPI0024852DE9	IPR029058	76	346
1445	UPI0024B1EB08	IPR029058	198	494
1446	UPI00238F1910	IPR029058	6	348
1447	UPI002377B08A	IPR029058	12	258
1448	UPI00241E17C4	IPR029058	69	302
1449	UPI00255E30F5	IPR002921	289	337
1450	UPI00255E30F5	IPR029058	167	432
1451	UPI0023F8F2B7	IPR029058	9	265
1452	UPI002449E6B6	IPR029058	6	264
1453	UPI0024858530	IPR029058	61	247
1454	UPI0024ADF6E3	IPR029058	4	234
1455	UPI002461A1FD	IPR029058	32	380
1456	UPI002473ABC0	IPR029058	8	514
1457	UPI002544D633	IPR029058	498	664
1458	UPI0023ECD82B	IPR029058	45	618
1459	UPI0023920624	IPR029058	7	297
1460	UPI00239CE50F	IPR029058	3	228
1461	UPI00245D257A	IPR029058	3	231
1462	UPI0024DE9FAE	IPR029058	25	245
1463	UPI002551B4D3	IPR029058	12	298
1464	UPI0023C2DAE0	IPR029058	6	75
1465	UPI0024BBC2AD	IPR029058	110	345
1466	UPI002413D815	IPR029058	26	478
1467	UPI0024809CC1	IPR029058	6	315
1468	UPI0024BF2B88	IPR029058	30	545
1469	UPI0024BF2B88	IPR029058	2135	2652
1470	UPI0024BF2B88	IPR029058	1607	2116
1471	UPI0024BF2B88	IPR029058	1081	1597
1472	UPI0024BF2B88	IPR029058	556	1075
1473	UPI0024BC6044	IPR029058	42	278
1474	UPI0023C57E7E	IPR029058	19	210
1475	UPI0024D60F1E	IPR029058	1	335
1476	UPI00247987E5	IPR029058	40	199
1477	UPI002542DB88	IPR029058	247	584
1478	UPI0023C16CAD	IPR029058	27	297
1479	UPI002395CE99	IPR029058	55	510
1480	UPI002414D402	IPR029058	21	291
1481	UPI002383D42B	IPR029058	26	454
1482	UPI0024C7FEE8	IPR029058	7	249
1483	UPI002498EE4F	IPR029058	72	300
1484	UPI0024D1DD22	IPR029058	98	387
1485	UPI0024BB75EB	IPR029058	166	261
1486	UPI0024BB75EB	IPR002921	150	258
1487	UPI0024A5B901	IPR029058	5	273
1488	UPI0023B21FFE	IPR029058	3554	3777
1489	UPI0023BEF8DB	IPR002921	201	362
1490	UPI0023BEF8DB	IPR029058	147	399
1491	UPI00248E51D6	IPR029058	23	291
1492	UPI0024B47A71	IPR029058	115	363
1493	UPI0024B47A71	IPR029058	67	215
1494	UPI00254DA4F5	IPR029058	4	236
1495	UPI0024B54A91	IPR029058	2	311
1496	UPI0023967FEC	IPR029058	422	675
1497	UPI0023865FDF	IPR029058	47	310
1498	UPI0023C91D43	IPR029058	3	292
1499	UPI0024913AA4	IPR029058	91	187
1500	UPI0024276E8E	IPR029058	87	309
1501	UPI0024A21965	IPR029058	9	284
1502	UPI0024610EAB	IPR029058	4	239
1503	UPI0024B14E02	IPR029058	94	279
1504	UPI0023BAE609	IPR029058	14	240
1505	UPI0024952D2D	IPR029058	66	325
1506	UPI00247776B2	IPR029058	5	229
1507	UPI0023DDECF7	IPR029058	1	232
1508	UPI0023844081	IPR029058	51	347
1509	UPI002483ADCB	IPR029058	13	295
1510	UPI0023600DE1	IPR029058	5	186
1511	UPI0023E88C5B	IPR029058	1	153
1512	UPI0024C356F8	IPR029058	3	212
1513	UPI0024D327C3	IPR002921	187	324
1514	UPI0024D327C3	IPR029058	140	324
1515	UPI0024B3CE8A	IPR029058	13	243
1516	UPI00243AE23F	IPR029058	2201	2474
1517	UPI0024144322	IPR029058	166	392
1518	UPI0024983E78	IPR029058	25	110
1519	UPI0023933EC8	IPR029058	29	254
1520	UPI0025410236	IPR029058	17	299
1521	UPI00240D399A	IPR029058	2	267
1522	UPI0024428AE3	IPR029058	3	278
1523	UPI0023F8675B	IPR029058	113	230
1524	UPI0024A3D2D8	IPR029058	131	279
1525	UPI0024585EAB	IPR029058	110	240
1526	UPI00248071FB	IPR029058	53	277
1527	UPI00256ECB65	IPR029058	8	280
1528	UPI002569C3D8	IPR029058	40	316
1529	UPI0024C4BE75	IPR029058	17	295
1530	UPI0023813FC0	IPR029058	148	418
1531	UPI0024630C55	IPR029058	1	260
1532	UPI0024127180	IPR029058	58	211
1533	UPI00243E6091	IPR029058	152	516
1534	UPI0023837B1C	IPR029058	19	351
1535	UPI0024074504	IPR029058	14	264
1536	UPI0024DCDC73	IPR029058	13	427
1537	UPI00236B8D57	IPR029058	12	301
1538	UPI0024587F78	IPR029058	2	228
1539	UPI0024B389A8	IPR029058	10	367
1540	UPI0024AF0EB4	IPR029058	4	152
1541	UPI0023F0E609	IPR029058	3	270
1542	UPI0023667048	IPR029058	110	388
1543	UPI0024B13ED5	IPR029058	16	510
1544	UPI00255AE9B2	IPR029058	65	470
1545	UPI0025642C97	IPR029058	116	393
1546	UPI0023FA4B09	IPR029058	1	270
1547	UPI002365EC08	IPR029058	14	301
1548	UPI0023B4ED4E	IPR029058	1	140
1549	UPI0024C59869	IPR029058	212	539
1550	UPI00244A1FE5	IPR029058	8	379
1551	UPI00256BAD91	IPR029058	26	274
1552	UPI00256194D0	IPR029058	33	128
1553	UPI00238D075F	IPR029058	133	464
1554	UPI0024B2D775	IPR029058	74	240
1555	UPI0023C707C4	IPR029058	121	358
1556	UPI002474331D	IPR029058	4210	4462
1557	UPI0023D44EF7	IPR029058	486	733
1558	UPI00237DB33E	IPR029058	7	271
1559	UPI0024C6C4B1	IPR029058	3	411
1560	UPI0025640651	IPR029058	3	274
1561	UPI00247BE129	IPR029058	97	382
1562	UPI0023812724	IPR029058	4	265
1563	UPI00255B60E7	IPR029058	1735	2033
1564	UPI00239BC4A8	IPR029058	15	73
1565	UPI00236EF757	IPR029058	8	75
1566	UPI0024BB9839	IPR029058	4	265
1567	UPI00247E9EA2	IPR029058	486	714
1568	UPI002399511D	IPR029058	73	393
1569	UPI00238FE87C	IPR029058	40	293
1570	UPI0023DEA593	IPR029058	56	371
1571	UPI00254C379C	IPR029058	8	223
1572	UPI002368DA56	IPR029058	29	341
1573	UPI002564513D	IPR029058	32	285
1574	UPI002542284F	IPR029058	9	246
1575	UPI0025458380	IPR029058	9	205
1576	UPI0023FE84B9	IPR029058	26	438
1577	UPI0024561B50	IPR029058	38	316
1578	UPI0024DA7878	IPR029058	13	75
1579	UPI00254BC335	IPR029058	211	400
1580	UPI00254BC335	IPR002921	239	371
1581	UPI002471ACA0	IPR029058	3	43
1582	UPI002381465A	IPR029058	10	332
1583	UPI0023E6B5FC	IPR029058	37	316
1584	UPI002425EC1E	IPR029058	39	282
1585	UPI0025657F76	IPR029058	40	322
1586	UPI002363E7F7	IPR029058	9	179
1587	UPI00237E6FFA	IPR029058	50	415
1588	UPI00236CC69C	IPR029058	16	370
1589	UPI0024B486DF	IPR029058	55	343
1590	UPI00242098B5	IPR029058	14	310
1591	UPI00244D5CB4	IPR029058	4689	4949
1592	UPI0024235FBC	IPR029058	4	384
1593	UPI00242246A4	IPR029058	469	710
1594	UPI0024947E7B	IPR029058	13	254
1595	UPI00253FECF6	IPR029058	30	249
1596	UPI0023E49274	IPR029058	73	179
1597	UPI00239DE6E5	IPR029058	109	469
1598	UPI00239DE6E5	IPR011118	66	521
1599	UPI00239DE6E5	IPR011118	48	521
1600	UPI0023B67BAD	IPR029058	4	261
1601	UPI00240C5983	IPR029058	40	180
1602	UPI002481500F	IPR029058	2898	3152
1603	UPI00237BE8F5	IPR029058	185	421
1604	UPI0024DA8BAC	IPR029058	6	218
1605	UPI0023E59D05	IPR029058	418	676
1606	UPI00254BF66B	IPR029058	8	393
1607	UPI0023795026	IPR029058	47	301
1608	UPI0024AD76DD	IPR029058	410	665
1609	UPI002449CDCA	IPR029058	55	358
1610	UPI0024856773	IPR029058	430	668
1611	UPI0024BFB58F	IPR029058	85	435
1612	UPI0024996DE3	IPR029058	26	486
1613	UPI002486A258	IPR029058	18	270
1614	UPI0023A3DA84	IPR029058	410	663
1615	UPI0024AF1395	IPR029058	281	837
1616	UPI002395A33B	IPR029058	165	505
1617	UPI00245B1722	IPR029058	96	282
1618	UPI002383465D	IPR029058	13	260
1619	UPI0024403CA2	IPR029058	72	487
1620	UPI002399D9C0	IPR029058	76	365
1621	UPI0024BEA0D9	IPR029058	24	218
1622	UPI0023F3BBD9	IPR029058	461	722
1623	UPI0024776D38	IPR029058	18	213
1624	UPI00244385A7	IPR029058	17	290
1625	UPI0023974949	IPR029058	2	261
1626	UPI0024562603	IPR029058	4272	4534
1627	UPI0024B79858	IPR029058	47	329
1628	UPI0023B6F0BA	IPR029058	1	170
1629	UPI0023C86C67	IPR029058	116	378
1630	UPI0024C1D838	IPR029058	171	290
1631	UPI0023CFF28F	IPR029058	186	521
1632	UPI0023BEA2F6	IPR029058	3	161
1633	UPI0023D48069	IPR029058	15	230
1634	UPI0023FFCD38	IPR029058	389	628
1635	UPI002575912B	IPR029058	18	275
1636	UPI002402DC72	IPR029058	75	314
1637	UPI0024D7183E	IPR029058	23	245
1638	UPI0023D69362	IPR029058	33	186
1639	UPI00246B337A	IPR029058	6	122
1640	UPI0024E00F07	IPR029058	1737	1995
1641	UPI0023E1CAF7	IPR029058	6	237
1642	UPI0023CB1B92	IPR029058	32	253
1643	UPI0023D34312	IPR029058	2	242
1644	UPI002446CE23	IPR029058	54	356
1645	UPI0024B56855	IPR029058	238	427
1646	UPI0024DB9D4A	IPR029058	81	379
1647	UPI0023E75890	IPR029058	4	268
1648	UPI002576EAA0	IPR029058	5	172
1649	UPI0024B09415	IPR029058	74	340
1650	UPI0023802650	IPR029058	161	396
1651	UPI0023D1ACCF	IPR029058	82	414
1652	UPI002457EDE6	IPR029058	27	248
1653	UPI0024D135CB	IPR029058	15	115
1654	UPI0024221A23	IPR029058	2	271
1655	UPI00244DA4F3	IPR029058	8	309
1656	UPI0025696160	IPR029058	560	845
1657	UPI00236C8683	IPR029058	2	376
1658	UPI0024405324	IPR029058	308	476
1659	UPI00247E1C6A	IPR029058	19	302
1660	UPI0025467F46	IPR029058	14	235
1661	UPI00239B4D7E	IPR029058	394	537
1662	UPI0023F8F3B6	IPR029058	392	547
1663	UPI0024B5784F	IPR029058	67	340
1664	UPI0024814757	IPR029058	3	173
1665	UPI0023B6AEDB	IPR029058	3	239
1666	UPI00244CF2D8	IPR029058	43	319
1667	UPI002561CF9E	IPR029058	16	230
1668	UPI0023A2AC3C	IPR029058	50	355
1669	UPI002455789F	IPR029058	10	281
1670	UPI0024DFC252	IPR029058	62	366
1671	UPI002572260F	IPR029058	68	144
1672	UPI002490CFA3	IPR029058	6	256
1673	UPI00244836F7	IPR029058	51	315
1674	UPI0024B3E553	IPR029058	99	348
1675	UPI002442D986	IPR029058	105	275
1676	UPI0024DDD5AB	IPR029058	27	249
1677	UPI002394BFE8	IPR029058	29	289
1678	UPI002562C420	IPR029058	34	251
1679	UPI0023650584	IPR029058	5	209
1680	UPI0023B2110C	IPR029058	10	284
1681	UPI0024CE3050	IPR029058	135	327
1682	UPI002366E768	IPR029058	47	316
1683	UPI0024A6B7BA	IPR029058	420	670
1684	UPI0023FDC1E5	IPR029058	15	230
1685	UPI0025513DE2	IPR029058	71	397
1686	UPI0023C5956B	IPR029058	19	186
1687	UPI0023F7CCD2	IPR029058	3	255
1688	UPI00238CC8E3	IPR029058	5	283
1689	UPI002456674D	IPR029058	3	230
1690	UPI0024DC3EE6	IPR029058	26	292
1691	UPI00241B8F4C	IPR029058	104	327
1692	UPI0024D28D7F	IPR029058	71	395
1693	UPI0023ECCC00	IPR029058	22	193
1694	UPI0024B84490	IPR029058	51	236
1695	UPI002376FECE	IPR029058	9	266
1696	UPI0023D69E6B	IPR029058	184	440
1697	UPI0024B366BA	IPR029058	153	306
1698	UPI0023846586	IPR029058	2	250
1699	UPI00238C1E02	IPR029058	33	320
1700	UPI0024DD4E0D	IPR029058	119	247
1701	UPI00255D5E1C	IPR029058	485	566
1702	UPI00255278DD	IPR029058	25	522
1703	UPI002553C5EA	IPR029058	83	459
1704	UPI002368DBEF	IPR029058	201	493
1705	UPI0023BA2732	IPR002921	404	540
1706	UPI0023BA2732	IPR029058	306	576
1707	UPI0025677CA9	IPR029058	232	461
1708	UPI00243F3717	IPR029058	99	315
1709	UPI00243F3717	IPR002921	131	290
