	Protein	Domain	Start	Stop
1269	UPI0024851493	IPR029058	133	306
1270	UPI002578C1E2	IPR029058	24	297
1271	UPI002551DD67	IPR029058	35	305
1272	UPI0024B3B408	IPR029058	1028	1303
1273	UPI002477C22C	IPR029058	113	364
1274	UPI0024A9260A	IPR029058	72	525
1275	UPI00249C54A2	IPR029058	57	279
1276	UPI0024B01B92	IPR029058	45	278
1277	UPI002445C7E8	IPR029058	65	410
1278	UPI0024537D3C	IPR029058	3	272
1279	UPI0024638DAB	IPR029058	25	376
1280	UPI00249CF26A	IPR029058	16	311
1281	UPI0024C4EB17	IPR029058	88	335
1282	UPI0024DECDDB	IPR029058	1	276
1283	UPI002554E9CE	IPR029058	414	654
1284	UPI002559EC38	IPR029058	9	215
1285	UPI0024974824	IPR029058	10	341
1286	UPI0024822AAC	IPR029058	199	503
1287	UPI0024D7B9D9	IPR002921	85	222
1288	UPI0024D7B9D9	IPR029058	28	238
1289	UPI00249AF323	IPR029058	531	787
1290	UPI0024576FB0	IPR029058	5	285
1291	UPI0024A45650	IPR029058	4	354
1292	UPI002476E7FD	IPR029058	1045	1307
1293	UPI00253E42F3	IPR029058	3	366
1294	UPI002549D695	IPR029058	2	237
1295	UPI0024952DFA	IPR029058	23	294
1296	UPI0024AE6A47	IPR029058	3	277
1297	UPI00255168C2	IPR029058	1093	1353
1298	UPI0024DCC0E8	IPR029058	61	264
1299	UPI00254448A2	IPR029058	4	199
1300	UPI0024A8B4AD	IPR029058	4	249
1301	UPI0025635E24	IPR029058	53	275
1302	UPI0025437555	IPR029058	59	340
1303	UPI0025421D5C	IPR029058	1	264
1304	UPI0024DCF2E4	IPR029058	9	233
1305	UPI0024555794	IPR029058	9	294
1306	UPI0024B48F0D	IPR029058	5	205
1307	UPI0024C04249	IPR029058	12	274
1308	UPI002480F385	IPR029058	65	311
1309	UPI0024D7C08E	IPR029058	6	318
1310	UPI0024831ED3	IPR029058	22	244
1311	UPI00246B9478	IPR029058	87	390
1312	UPI0024E18B90	IPR029058	9	115
1313	UPI002578E2A5	IPR029058	40	313
1314	UPI0024A3C3A2	IPR029058	5	264
1315	UPI0025597220	IPR029058	172	423
1316	UPI0025724BF7	IPR029058	10	282
1317	UPI00249F8133	IPR029058	219	310
1318	UPI002496EA98	IPR029058	280	463
1319	UPI002576C280	IPR029058	175	399
1320	UPI0024B006CC	IPR029058	19	511
1321	UPI0024A4DCE7	IPR029058	5	209
1322	UPI002548D15A	IPR029058	5	283
1323	UPI00248EE395	IPR002921	205	335
1324	UPI00248EE395	IPR029058	202	356
1325	UPI0025494517	IPR029058	1953	2316
1326	UPI0024CB1983	IPR029058	29	317
1327	UPI0024756D75	IPR029058	27	341
1328	UPI00255D5B48	IPR029058	5	397
1329	UPI0024D79956	IPR029058	112	275
1330	UPI0024822B24	IPR029058	26	256
1331	UPI0024B18D49	IPR029058	15	349
1332	UPI002577F0AC	IPR029058	156	373
1333	UPI00254B92ED	IPR029058	2	219
1334	UPI00249C7294	IPR029058	1	263
1335	UPI0024977210	IPR029058	817	1172
1336	UPI002556091E	IPR029058	5	389
1337	UPI002552FBB8	IPR029058	39	299
1338	UPI0025566CC0	IPR029058	6	263
1339	UPI0024AD91EA	IPR029058	20	283
1340	UPI002463A9C6	IPR029058	6	259
1341	UPI0024A88054	IPR029058	4	375
1342	UPI00247F9437	IPR029058	31	273
1343	UPI00253DF654	IPR029058	39	449
1344	UPI00245505D2	IPR010126	64	190
1345	UPI00245505D2	IPR029058	58	297
1346	UPI002559E705	IPR029058	4	282
1347	UPI0024860DD2	IPR029058	63	345
1348	UPI0024BDFDDB	IPR029058	12	303
1349	UPI0024783AFA	IPR029058	4	242
1350	UPI0024B05315	IPR029058	1	277
1351	UPI0024999AF1	IPR029058	18	257
1352	UPI0024BC3AD8	IPR029058	53	327
1353	UPI0024E1934A	IPR029058	25	147
1354	UPI00257289A8	IPR029058	422	673
1355	UPI00245DDA99	IPR029058	13	267
1356	UPI00246A6F10	IPR029058	117	292
1357	UPI0024D0F602	IPR029058	26	248
1358	UPI0024DB3569	IPR029058	21	90
1359	UPI0024D2821A	IPR029058	11	63
1360	UPI00249C5497	IPR029058	107	467
1361	UPI002575CF2F	IPR029058	83	358
1362	UPI0024D99232	IPR029058	1662	2020
1363	UPI00253FBE0F	IPR029058	8	252
1364	UPI00254F2631	IPR029058	67	337
1365	UPI002564330F	IPR029058	578	644
1366	UPI002564330F	IPR029058	756	855
1367	UPI00244C9480	IPR029058	408	664
1368	UPI002457B307	IPR029058	3	65
1369	UPI0024B69DDE	IPR029058	36	328
1370	UPI002448CFA5	IPR029058	22	184
1371	UPI00254BC5A7	IPR029058	2571	2839
1372	UPI0025607ED3	IPR029058	45	344
1373	UPI00248B4056	IPR029058	13	245
1374	UPI0024BF3586	IPR029058	20	367
1375	UPI00256956E1	IPR002921	132	291
1376	UPI00256956E1	IPR029058	104	335
1377	UPI0024D6DD97	IPR029058	15	357
1378	UPI0024B21F6A	IPR029058	80	496
1379	UPI0024564B79	IPR029058	32	338
1380	UPI00257367FA	IPR029058	3	250
1381	UPI00244755B4	IPR029058	6	265
1382	UPI0024A324D8	IPR010126	44	252
1383	UPI0024A324D8	IPR029058	126	301
1384	UPI0024A324D8	IPR029058	21	102
1385	UPI0024A324D8	IPR010126	47	177
1386	UPI002556A3C5	IPR010126	58	183
1387	UPI002556A3C5	IPR029058	52	324
1388	UPI0025490F1A	IPR029058	17	209
1389	UPI00256F4242	IPR029058	5	186
1390	UPI00246463E2	IPR029058	23	221
1391	UPI0024BE34F4	IPR029058	3	280
1392	UPI002499D944	IPR029058	50	314
1393	UPI0024E08559	IPR029058	10	268
1394	UPI0024A2838A	IPR029058	17	183
1395	UPI00256F9423	IPR029058	28	457
1396	UPI00245ABDB9	IPR029058	223	532
1397	UPI00257127A8	IPR029058	7	479
1398	UPI002484B688	IPR029058	3	49
1399	UPI0024AEE1D9	IPR029058	11	199
1400	UPI002485D838	IPR029058	46	310
1401	UPI0024D7AE50	IPR029058	141	396
1402	UPI0024D7AE50	IPR002921	202	364
1403	UPI0024D27FE1	IPR029058	48	190
1404	UPI0024B163A6	IPR029058	10	161
1405	UPI00249CC12A	IPR029058	48	322
1406	UPI0024A6CAA5	IPR029058	2	220
1407	UPI002450E9D0	IPR029058	51	112
1408	UPI0024B278B5	IPR029058	30	256
1409	UPI0024562E9B	IPR029058	8	257
1410	UPI002496ABF6	IPR029058	51	378
1411	UPI0024A7F11E	IPR029058	3902	4285
1412	UPI0024B30C22	IPR029058	142	460
1413	UPI0024BEA145	IPR029058	31	321
1414	UPI002457D7AD	IPR029058	33	259
1415	UPI002540ABC7	IPR029058	108	347
1416	UPI00245531C2	IPR029058	5722	5978
1417	UPI002571D5ED	IPR029058	29	252
1418	UPI002449219C	IPR029058	81	422
1419	UPI002485E2F0	IPR029058	67	410
1420	UPI0024BF6B27	IPR029058	351	602
1421	UPI0024BCA44B	IPR029058	132	388
1422	UPI00256B937F	IPR029058	335	885
1423	UPI0024796460	IPR029058	81	266
1424	UPI00245F3086	IPR029058	415	652
1425	UPI0025660ABD	IPR029058	53	470
1426	UPI0024B020F4	IPR029058	22	536
1427	UPI002556DE4F	IPR029058	117	389
1428	UPI0024B343B1	IPR029058	52	489
1429	UPI00245B44DC	IPR029058	7	285
1430	UPI0024C4CA49	IPR029058	17	213
1431	UPI00247FB598	IPR029058	49	339
1432	UPI0024A8BAD2	IPR029058	1579	1825
1433	UPI00253B5617	IPR029058	1377	1505
1434	UPI00247F3E6C	IPR029058	5	236
1435	UPI0024D9F789	IPR029058	29	504
1436	UPI002454C121	IPR029058	7	299
1437	UPI0024BA0933	IPR029058	9	265
1438	UPI002457D475	IPR029058	145	399
1439	UPI0024CF077D	IPR029058	520	796
1440	UPI0024CBFECD	IPR029058	143	447
1441	UPI00256D600D	IPR029058	31	376
1442	UPI0024A53494	IPR029058	6	247
1443	UPI0025522D11	IPR029058	341	545
1444	UPI0025522D11	IPR002921	405	541
1445	UPI00245F4BDA	IPR029058	5	248
1446	UPI002471E518	IPR029058	54	261
1447	UPI0024978964	IPR029058	26	549
1448	UPI00248B7D22	IPR029058	34	378
1449	UPI0024A07F3B	IPR029058	37	420
1450	UPI002472DD17	IPR029058	12	260
1451	UPI0024A910A7	IPR029058	30	305
1452	UPI00248226C9	IPR010126	61	196
1453	UPI00248226C9	IPR029058	54	312
1454	UPI00256F8D65	IPR029058	460	692
1455	UPI0024B1AE05	IPR029058	11	288
1456	UPI0024D543A6	IPR029058	15	203
1457	UPI002559699C	IPR029058	129	361
1458	UPI00248BC881	IPR029058	2117	2388
1459	UPI0024D4B734	IPR029058	16	125
1460	UPI002561CA69	IPR029058	28	173
1461	UPI0024577D4D	IPR029058	1294	1556
1462	UPI0024634506	IPR029058	3	296
1463	UPI0024A5E932	IPR010126	47	262
1464	UPI0024A5E932	IPR029058	28	130
1465	UPI0024A5E932	IPR029058	132	329
1466	UPI0024A5E932	IPR010126	49	186
1467	UPI0024B39680	IPR029058	122	252
1468	UPI00248B3233	IPR029058	272	548
1469	UPI0025765CBE	IPR029058	3	251
1470	UPI00249A61A1	IPR029058	6	217
1471	UPI00249C83F5	IPR029058	9	213
1472	UPI00249AA69B	IPR029058	5	293
1473	UPI0024B01343	IPR029058	74	676
1474	UPI0024750ADD	IPR029058	114	392
1475	UPI002556060B	IPR029058	44	340
1476	UPI0024549699	IPR029058	5	267
1477	UPI00246F37BF	IPR029058	47	197
1478	UPI002450DD77	IPR029058	48	296
1479	UPI00244506CF	IPR029058	34	260
1480	UPI0024B07892	IPR029058	37	275
1481	UPI00244B3E27	IPR029058	2	362
1482	UPI002560200F	IPR029058	4	224
1483	UPI0025596F5B	IPR029058	5	241
1484	UPI00248D5492	IPR029058	201	454
1485	UPI00246E404A	IPR029058	339	416
1486	UPI002566C4C6	IPR029058	296	643
1487	UPI0024D93FDF	IPR029058	59	467
1488	UPI00249E0B7E	IPR029058	80	387
1489	UPI0024934067	IPR029058	34	371
1490	UPI0025567CFD	IPR029058	7	246
1491	UPI0024C3CCA6	IPR029058	10	230
1492	UPI002455AA2A	IPR029058	490	754
1493	UPI0024B3EB42	IPR029058	120	321
1494	UPI0024D6448A	IPR029058	29	172
1495	UPI0024AFA0C6	IPR029058	10	242
1496	UPI00255DF9EA	IPR029058	13	309
1497	UPI002557094C	IPR029058	4	295
1498	UPI00247AA805	IPR029058	12	419
1499	UPI0024A86290	IPR029058	2	271
1500	UPI00256B7575	IPR029058	15	216
1501	UPI002554F560	IPR029058	1054	1292
1502	UPI00256B1B96	IPR029058	14	248
1503	UPI0025666321	IPR029058	24	451
1504	UPI002466558A	IPR029058	426	683
1505	UPI0024D1104E	IPR029058	29	293
1506	UPI0024795C2F	IPR029058	2	224
1507	UPI0024817939	IPR029058	7	256
1508	UPI00249D3BAC	IPR029058	104	432
1509	UPI0024BC0431	IPR029058	113	466
1510	UPI002465E004	IPR029058	252	519
1511	UPI0024BC5A18	IPR029058	26	419
1512	UPI0024BC5A18	IPR029058	100	370
1513	UPI00248ED382	IPR029058	4	371
1514	UPI00248DF7E0	IPR029058	4	199
1515	UPI002489F480	IPR029058	19	222
1516	UPI0024CF3471	IPR029058	160	268
1517	UPI002563D5A8	IPR029058	14	232
1518	UPI0025412BDD	IPR029058	51	645
1519	UPI0024612287	IPR029058	2	297
1520	UPI0024D7E18C	IPR029058	60	365
1521	UPI00249A172B	IPR002921	60	204
1522	UPI00249A172B	IPR029058	11	223
1523	UPI002564D3B7	IPR029058	139	400
1524	UPI0024900938	IPR029058	300	402
1525	UPI002492C4E7	IPR029058	72	332
1526	UPI00257319DA	IPR029058	7	276
1527	UPI0024890655	IPR029058	37	280
1528	UPI0024A5CF17	IPR029058	2	251
1529	UPI0024A9F88C	IPR029058	31	307
1530	UPI0024BBDB3C	IPR029058	15	253
1531	UPI00255BBBE7	IPR029058	14	291
1532	UPI002557CBD7	IPR029058	30	300
1533	UPI0024530DC2	IPR029058	4	228
1534	UPI00248BF1BB	IPR029058	169	413
1535	UPI0024B0EAA0	IPR029058	3	224
1536	UPI0024703034	IPR029058	144	275
1537	UPI0024A0FFD2	IPR029058	3	253
1538	UPI00249BDCA4	IPR029058	84	345
1539	UPI002498A8C7	IPR029058	1196	1459
1540	UPI00244681A0	IPR029058	15	242
1541	UPI002466DB80	IPR029058	211	532
1542	UPI00256E17FE	IPR029058	9	214
1543	UPI00245FBDB1	IPR029058	58	252
1544	UPI0024CEBAC8	IPR029058	373	475
1545	UPI0024BD7A54	IPR029058	75	414
1546	UPI0025661C3A	IPR029058	102	420
1547	UPI0025762923	IPR029058	59	274
1548	UPI002541688A	IPR029058	1	261
1549	UPI0024C7C1E8	IPR029058	71	303
1550	UPI002544D97E	IPR029058	10	422
1551	UPI00248B9099	IPR029058	2099	2377
1552	UPI002455E92D	IPR029058	8	210
1553	UPI0024D86D3F	IPR029058	1	204
1554	UPI002456FE8A	IPR029058	18	286
1555	UPI002458F808	IPR029058	45	280
1556	UPI0024BEB47C	IPR029058	10	298
1557	UPI0024C282C1	IPR029058	68	403
1558	UPI0025553326	IPR002921	405	541
1559	UPI0025553326	IPR029058	342	545
1560	UPI0024A46C8B	IPR029058	82	364
1561	UPI0024C5B735	IPR029058	128	423
1562	UPI002473EE1E	IPR029058	7	269
1563	UPI0024AD7690	IPR029058	68	334
1564	UPI00249E72F7	IPR029058	418	660
1565	UPI0024DDE200	IPR029058	9	253
1566	UPI0024D08B74	IPR029058	112	362
1567	UPI002458317D	IPR029058	48	346
1568	UPI00255E0A2F	IPR029058	74	396
1569	UPI00245AF39A	IPR029058	4	254
1570	UPI0024A0B311	IPR029058	82	338
1571	UPI0025751FAF	IPR029058	9	257
1572	UPI002573F2CD	IPR029058	8	256
1573	UPI00245A5D99	IPR029058	14	259
1574	UPI0024D25337	IPR029058	65	494
1575	UPI00244B3E65	IPR029058	64	308
1576	UPI0025503AFF	IPR029058	2	256
1577	UPI00246BF27A	IPR029058	1	134
1578	UPI00246BF27A	IPR029058	590	829
1579	UPI00246BF27A	IPR029058	124	563
1580	UPI0024541775	IPR029058	6	286
1581	UPI00248BA3D5	IPR029058	46	319
1582	UPI00244C8E65	IPR029058	11	211
1583	UPI0025737255	IPR029058	68	313
1584	UPI00245803A2	IPR029058	33	394
1585	UPI0025746BC9	IPR029058	46	322
1586	UPI002472D01C	IPR029058	1834	2041
1587	UPI0025503336	IPR029058	4	368
1588	UPI00245162AB	IPR029058	48	348
1589	UPI00245BDC5D	IPR029058	11	286
1590	UPI002471E7BE	IPR029058	8	229
1591	UPI00253E89B9	IPR002921	628	779
1592	UPI00253E89B9	IPR029058	598	794
1593	UPI0024676569	IPR029058	17	274
1594	UPI0025693A5A	IPR029058	68	206
1595	UPI00256E78EB	IPR029058	9	237
1596	UPI0024A7C2A1	IPR029058	32	271
1597	UPI00253F8437	IPR029058	56	400
1598	UPI0024A23263	IPR029058	15	219
1599	UPI00245E6E0E	IPR029058	22	235
1600	UPI00249E010C	IPR029058	54	305
1601	UPI0024B416F8	IPR029058	449	707
1602	UPI0024DF8F7F	IPR029058	4	222
1603	UPI00244866C0	IPR029058	25	176
1604	UPI0024734DC0	IPR029058	29	311
1605	UPI0024B24083	IPR029058	366	783
1606	UPI00256AA048	IPR029058	127	338
1607	UPI0024B6B6FB	IPR029058	27	356
1608	UPI00249BA76C	IPR029058	3	247
1609	UPI002553D925	IPR029058	54	617
1610	UPI0024958884	IPR029058	1	253
1611	UPI0024CAC431	IPR029058	3	256
1612	UPI0024A4EC17	IPR029058	242	520
1613	UPI002555B432	IPR029058	1	312
1614	UPI00249EB26A	IPR029058	46	421
1615	UPI0025530461	IPR029058	382	646
1616	UPI002453C620	IPR029058	89	363
1617	UPI002474A554	IPR002921	72	211
1618	UPI002474A554	IPR029058	52	240
1619	UPI0024D8191D	IPR029058	47	301
1620	UPI00249B7D49	IPR029058	39	269
1621	UPI002551775D	IPR029058	591	876
1622	UPI0024BB0FFF	IPR029058	4	248
1623	UPI00253CCABF	IPR029058	371	526
1624	UPI00253CCABF	IPR002921	391	527
1625	UPI0024D0C32B	IPR029058	15	133
1626	UPI00246E92A6	IPR029058	2	144
1627	UPI002496D984	IPR029058	4	259
1628	UPI00255291B4	IPR029058	71	222
1629	UPI0024DD07DA	IPR029058	26	317
1630	UPI0024A0742A	IPR029058	6	198
1631	UPI00245462AF	IPR029058	2	258
1632	UPI0024588DD4	IPR029058	11	278
1633	UPI00248C1474	IPR029058	185	421
1634	UPI0025785C2A	IPR029058	5	263
1635	UPI0024B6E696	IPR029058	5	277
1636	UPI0024D2C29C	IPR029058	37	264
1637	UPI002480E1D4	IPR029058	12	246
1638	UPI0024C5ED76	IPR029058	1	266
1639	UPI0024A56027	IPR029058	24	442
1640	UPI00249C292B	IPR029058	5	268
1641	UPI00253BB3DC	IPR029058	33	278
1642	UPI0024684150	IPR029058	332	469
1643	UPI0024939BEE	IPR029058	109	462
1644	UPI0024B7248A	IPR029058	238	302
1645	UPI0024957752	IPR029058	14	144
1646	UPI0024C144FC	IPR029058	538	783
1647	UPI002450C681	IPR029058	5	95
1648	UPI0024B43824	IPR029058	9	162
1649	UPI0024CE25A5	IPR029058	51	356
1650	UPI00253E49C5	IPR029058	54	343
1651	UPI00254FE4E8	IPR029058	18	269
1652	UPI0024E14B71	IPR029058	124	361
1653	UPI0024584CFE	IPR029058	140	334
1654	UPI0024584CFE	IPR029058	69	173
1655	UPI00254FF94D	IPR029058	7	251
1656	UPI00248F8837	IPR029058	24	309
1657	UPI00254D4398	IPR029058	2	263
1658	UPI00255D451B	IPR029058	9	347
1659	UPI002453AA5E	IPR029058	6	242
1660	UPI0024B80934	IPR029058	26	267
1661	UPI00248C11C5	IPR029058	5	240
1662	UPI0024498942	IPR029058	156	399
1663	UPI0024A85B09	IPR029058	6	200
1664	UPI0025621B72	IPR029058	245	541
1665	UPI00254C8A55	IPR029058	7	282
1666	UPI002454490F	IPR029058	32	292
1667	UPI00256C5014	IPR029058	10	504
1668	UPI002467806E	IPR029058	3	262
1669	UPI002541B061	IPR029058	19	518
1670	UPI00255E789F	IPR029058	4	225
1671	UPI002577FC58	IPR029058	55	295
1672	UPI00248360CC	IPR029058	2	259
1673	UPI00244D2EC9	IPR029058	6	280
1674	UPI0024612105	IPR029058	334	590
1675	UPI0024CA09C9	IPR029058	33	336
1676	UPI0024DB728D	IPR029058	8	327
1677	UPI0024A72914	IPR029058	6	254
1678	UPI0024495CBF	IPR029058	356	614
1679	UPI0024CD4D0E	IPR029058	32	303
1680	UPI00254D20A3	IPR029058	8	259
1681	UPI00254D20A3	IPR010126	29	149
1682	UPI0024A9F7F9	IPR029058	16	263
1683	UPI0024482F8E	IPR029058	33	313
1684	UPI00249A0E56	IPR029058	9	279
1685	UPI0024B5F146	IPR029058	3	172
1686	UPI0024B5F146	IPR002921	39	141
1687	UPI00246BA1FF	IPR029058	3	229
1688	UPI00254F5DAA	IPR029058	36	327
1689	UPI00254706B9	IPR029058	21	117
1690	UPI002474A5A3	IPR029058	414	655
1691	UPI0024E0821B	IPR029058	324	563
1692	UPI002448B4DD	IPR029058	1	274
1693	UPI002547E414	IPR029058	62	528
1694	UPI00253D99AD	IPR029058	572	824
1695	UPI00255DD420	IPR029058	43	192
1696	UPI0024A85260	IPR029058	65	343
1697	UPI002454011F	IPR029058	16	294
1698	UPI0024777017	IPR029058	6	268
1699	UPI00244D090F	IPR029058	2	211
1700	UPI0024A54BED	IPR029058	87	419
1701	UPI0024A2DE98	IPR029058	2	247
1702	UPI002481557B	IPR029058	3	173
1703	UPI0024C53C35	IPR029058	67	303
1704	UPI00245CEBDC	IPR029058	62	383
1705	UPI0024A8A50D	IPR029058	2	281
1706	UPI002544DD29	IPR029058	34	279
1707	UPI0024BE6249	IPR029058	23	261
1708	UPI0024BE6249	IPR002921	74	218
1709	UPI00244AA8A9	IPR029058	161	241
1710	UPI0024578543	IPR029058	6	270
1711	UPI0024C500A0	IPR029058	66	469
1712	UPI002553A607	IPR029058	3	280
1713	UPI002548AE0E	IPR029058	21	281
1714	UPI00249E02E3	IPR029058	69	381
1715	UPI00247AA78D	IPR029058	14	280
1716	UPI0024755775	IPR029058	35	378
1717	UPI00249405CA	IPR029058	4	253
1718	UPI00247303FE	IPR029058	37	298
1719	UPI0024A38708	IPR029058	99	493
1720	UPI0024B07E54	IPR029058	38	314
1721	UPI0024999118	IPR029058	210	478
1722	UPI002466B9E9	IPR029058	3	206
1723	UPI0024585C3D	IPR029058	13	273
1724	UPI00254BEF38	IPR029058	47	288
1725	UPI0025751A6D	IPR029058	45	288
1726	UPI00248EF9B3	IPR029058	403	649
1727	UPI0024512957	IPR029058	2	65
1728	UPI002466DBE6	IPR029058	17	287
1729	UPI002470674B	IPR029058	51	200
1730	UPI0024A57026	IPR029058	15	296
1731	UPI0025502320	IPR029058	489	728
1732	UPI00246E78E9	IPR029058	6	247
1733	UPI002474D20F	IPR029058	52	286
1734	UPI0025685FAE	IPR029058	688	955
1735	UPI0024A1BA96	IPR029058	60	309
1736	UPI0024A1BA96	IPR043595	20	310
1737	UPI00249EC259	IPR029058	23	273
1738	UPI002567DEA9	IPR029058	49	245
1739	UPI0024C4F816	IPR029058	70	419
1740	UPI00249EFAE7	IPR043595	44	297
1741	UPI00249EFAE7	IPR029058	64	223
1742	UPI0025771DFA	IPR029058	37	301
1743	UPI0024A96209	IPR029058	72	209
1744	UPI0024A366C8	IPR029058	4	200
1745	UPI0024A67261	IPR029058	266	509
1746	UPI00255D9DB9	IPR029058	267	511
1747	UPI002563DB64	IPR029058	23	346
1748	UPI00249D8D9F	IPR029058	2	211
1749	UPI00248793CB	IPR029058	16	276
1750	UPI00248F536A	IPR029058	70	295
1751	UPI00245EE703	IPR029058	20	198
1752	UPI00249871C2	IPR029058	18	416
1753	UPI0024A7BA8F	IPR029058	17	213
1754	UPI0024773B71	IPR029058	5	222
1755	UPI0024AE4ABB	IPR029058	10	289
1756	UPI0024B20780	IPR029058	21	324
1757	UPI00244BD7E7	IPR029058	5	280
1758	UPI0024D458D9	IPR029058	69	219
1759	UPI002473EA00	IPR029058	6	238
1760	UPI00244CEEB9	IPR029058	413	658
1761	UPI0024A15E17	IPR029058	31	383
1762	UPI00244B6965	IPR029058	556	810
1763	UPI0024A8BED9	IPR029058	45	321
1764	UPI00246B8B52	IPR029058	13	529
1765	UPI00246B8B52	IPR029058	532	1050
1766	UPI0024A560CE	IPR029058	33	394
1767	UPI00245AEA97	IPR029058	6	296
1768	UPI0024950D14	IPR029058	21	135
1769	UPI00244B93C8	IPR029058	5	288
1770	UPI00245567D9	IPR029058	17	292
1771	UPI00246F657E	IPR029058	57	111
1772	UPI002549CED5	IPR029058	3	305
1773	UPI0025525D9B	IPR029058	26	255
1774	UPI00246777A8	IPR029058	14	291
1775	UPI00247FC51B	IPR029058	57	339
1776	UPI0024AE51C1	IPR029058	1050	1274
1777	UPI0024A2C77F	IPR029058	8	268
1778	UPI00254348B7	IPR029058	453	705
1779	UPI00249349A9	IPR029058	3	242
1780	UPI0024D2EAA3	IPR029058	70	432
1781	UPI002454A03B	IPR029058	114	185
1782	UPI0024B82A2E	IPR029058	1222	1479
1783	UPI00255CE470	IPR029058	10	213
1784	UPI00248129FF	IPR029058	57	215
1785	UPI00255493F0	IPR029058	5170	5402
1786	UPI00253FC617	IPR029058	23	443
1787	UPI002463F647	IPR029058	469	797
1788	UPI0024ACC511	IPR029058	19	240
1789	UPI0024A63352	IPR029058	14	259
1790	UPI00254F725A	IPR029058	64	309
1791	UPI00255D7FAF	IPR029058	185	384
1792	UPI0024790403	IPR029058	1100	1353
1793	UPI002455410B	IPR029058	29	309
1794	UPI00245871E4	IPR029058	146	314
1795	UPI002559B509	IPR029058	9	311
1796	UPI002550A6EC	IPR029058	2	294
1797	UPI0025709D4C	IPR029058	4	311
1798	UPI0024764231	IPR029058	43	307
1799	UPI00244C0073	IPR029058	7	238
1800	UPI00249DA0FC	IPR029058	1	263
1801	UPI00245802BF	IPR029058	42	254
1802	UPI00254A2ED5	IPR029058	124	524
1803	UPI00254A2ED5	IPR029058	213	391
1804	UPI00246A01D6	IPR029058	3	275
1805	UPI002450457F	IPR029058	7	270
1806	UPI0025618E90	IPR029058	101	528
1807	UPI002548E44E	IPR029058	112	381
1808	UPI00256A57A4	IPR029058	59	273
1809	UPI002446A539	IPR029058	1048	1313
1810	UPI002453E414	IPR029058	6635	6878
1811	UPI002553B43B	IPR029058	25	241
1812	UPI00249008A4	IPR029058	78	293
1813	UPI00249455AB	IPR029058	54	455
1814	UPI0024B87E3D	IPR029058	12	271
1815	UPI00256C88F5	IPR029058	9	147
1816	UPI00253B4D9C	IPR029058	4	191
1817	UPI0024B581E1	IPR029058	7	304
1818	UPI0025423D05	IPR029058	203	622
