	Protein	Domain	Start	Stop
1270	UPI0024DBA208	IPR002921	103	213
1271	UPI0024DBA208	IPR029058	135	215
1272	UPI002367EF0E	IPR029058	58	327
1273	UPI0023FC75F2	IPR029058	5	264
1274	UPI00240CE6C3	IPR029058	48	533
1275	UPI00247618CF	IPR029058	11	342
1276	UPI0024558881	IPR029058	5	423
1277	UPI002494E182	IPR029058	10	251
1278	UPI00255C04C0	IPR029058	21	337
1279	UPI0023EF3E29	IPR029058	180	418
1280	UPI00245A2DBF	IPR002921	7	118
1281	UPI00245A2DBF	IPR029058	3	136
1282	UPI0023A020E4	IPR029058	10	289
1283	UPI00249D65B8	IPR029058	77	127
1284	UPI0024BCCDEE	IPR029058	113	194
1285	UPI0024C70F6E	IPR029058	26	285
1286	UPI002436AE3D	IPR029058	75	476
1287	UPI0025558D73	IPR029058	97	358
1288	UPI00235E7C34	IPR029058	6	255
1289	UPI0023614B71	IPR029058	82	197
1290	UPI0024D15B0E	IPR029058	590	874
1291	UPI0024D5A0E2	IPR029058	137	386
1292	UPI0024C03610	IPR029058	20	278
1293	UPI00255182D5	IPR029058	143	399
1294	UPI00244BBBB6	IPR029058	3	121
1295	UPI00257069D5	IPR029058	89	338
1296	UPI0024298180	IPR029058	6	287
1297	UPI0023F358FC	IPR029058	6	274
1298	UPI00243AB93D	IPR029058	2	244
1299	UPI00244FE926	IPR029058	673	929
1300	UPI0023A357AC	IPR029058	28	284
1301	UPI0024E1209D	IPR029058	270	558
1302	UPI0023D1DDB4	IPR029058	30	357
1303	UPI002409D2F7	IPR029058	105	420
1304	UPI0024978211	IPR029058	7	518
1305	UPI00242BEA3B	IPR029058	78	318
1306	UPI0023E92036	IPR029058	149	552
1307	UPI0024B1763A	IPR029058	2	274
1308	UPI0023A4244B	IPR029058	4	279
1309	UPI0024CF7DD7	IPR029058	5	191
1310	UPI00255CDF1A	IPR029058	8	251
1311	UPI0023B87BD7	IPR029058	1	225
1312	UPI0023FF55F1	IPR029058	67	222
1313	UPI002375E04E	IPR029058	32	303
1314	UPI0024233B65	IPR029058	25	320
1315	UPI00246651DD	IPR029058	3	265
1316	UPI00248B94BD	IPR010126	13	216
1317	UPI00248B94BD	IPR029058	11	274
1318	UPI00248B94BD	IPR010126	15	201
1319	UPI0024A4A33C	IPR029058	2	304
1320	UPI0024277617	IPR029058	32	283
1321	UPI00241A2C66	IPR029058	26	320
1322	UPI00244D7D2C	IPR029058	46	303
1323	UPI0024D933E4	IPR002921	106	187
1324	UPI0024D933E4	IPR029058	17	208
1325	UPI0023A051E4	IPR029058	59	297
1326	UPI00241D1216	IPR011118	36	562
1327	UPI00241D1216	IPR011118	86	562
1328	UPI00241D1216	IPR029058	105	509
1329	UPI002441905C	IPR029058	1096	1380
1330	UPI00236A0BE6	IPR029058	423	666
1331	UPI0024236E1D	IPR029058	79	231
1332	UPI00249DF39E	IPR029058	25	299
1333	UPI0024A17B12	IPR029058	97	295
1334	UPI00242A9C13	IPR029058	121	243
1335	UPI00242A9C13	IPR029058	203	350
1336	UPI00244A8E5A	IPR029058	432	689
1337	UPI00237E86AC	IPR029058	23	547
1338	UPI002383A23A	IPR029058	417	517
1339	UPI00248E85A9	IPR029058	290	700
1340	UPI0023653669	IPR029058	3	337
1341	UPI0024052AC8	IPR029058	6	171
1342	UPI002371FF2E	IPR029058	4	291
1343	UPI002547025F	IPR029058	5	263
1344	UPI0024B9D8B6	IPR029058	5	259
1345	UPI0024CFC4A5	IPR029058	47	340
1346	UPI00248BB87A	IPR029058	3	261
1347	UPI00244A9BFA	IPR029058	1271	1556
1348	UPI0024C4292A	IPR029058	136	438
1349	UPI002472C04C	IPR029058	54	269
1350	UPI00253E2863	IPR029058	2	183
1351	UPI0024430FDA	IPR029058	16	245
1352	UPI00256979C8	IPR029058	61	293
1353	UPI0023DC7A9A	IPR029058	359	597
1354	UPI0024607ECF	IPR029058	55	336
1355	UPI0024954D27	IPR029058	3	256
1356	UPI002458CDD6	IPR029058	2	490
1357	UPI0024007C60	IPR029058	536	782
1358	UPI00244BB2E0	IPR029058	8	261
1359	UPI00246172F9	IPR029058	2	86
1360	UPI0023EE11B0	IPR029058	55	464
1361	UPI00244C0C97	IPR029058	11	290
1362	UPI00245A4168	IPR029058	20	283
1363	UPI0024DE1A6B	IPR029058	3	172
1364	UPI0023962962	IPR029058	56	290
1365	UPI0023DFD862	IPR029058	36	329
1366	UPI00255E345C	IPR029058	82	508
1367	UPI00245566BF	IPR029058	6	211
1368	UPI002350B278	IPR029058	4	230
1369	UPI00249AAB1B	IPR029058	99	414
1370	UPI00237FE1AF	IPR029058	138	474
1371	UPI0023ABAF48	IPR029058	79	295
1372	UPI0023528338	IPR029058	2	115
1373	UPI0024734D61	IPR029058	37	232
1374	UPI00247337F0	IPR029058	94	487
1375	UPI00246726EC	IPR029058	21	304
1376	UPI0023C675E1	IPR029058	19	112
1377	UPI0023777DFC	IPR029058	102	374
1378	UPI0024525FFF	IPR029058	50	162
1379	UPI002457E1C9	IPR029058	47	321
1380	UPI002405B852	IPR029058	2113	2376
1381	UPI0024D6A9AC	IPR029058	13	40
1382	UPI00247AD255	IPR029058	31	291
1383	UPI00243649D5	IPR029058	120	364
1384	UPI00244B874A	IPR029058	6	251
1385	UPI00246F0244	IPR029058	22	273
1386	UPI002417335F	IPR029058	1	272
1387	UPI00249B1058	IPR029058	5	237
1388	UPI0023DB77BF	IPR029058	1	255
1389	UPI0023BF8905	IPR029058	89	242
1390	UPI002479A8CE	IPR029058	6	64
1391	UPI0024AF9B00	IPR029058	5	273
1392	UPI0025683EE6	IPR029058	82	366
1393	UPI00255A0F71	IPR029058	5	383
1394	UPI0023A07A33	IPR029058	54	434
1395	UPI0023846051	IPR029058	7	255
1396	UPI0023AAE300	IPR029058	8	261
1397	UPI002547B2FD	IPR029058	107	338
1398	UPI0024069085	IPR029058	2105	2368
1399	UPI0024A30BA8	IPR029058	11	237
1400	UPI00236CC9E3	IPR029058	23	297
1401	UPI0023F51D62	IPR029058	402	647
1402	UPI002357627D	IPR029058	37	308
1403	UPI0025565C6F	IPR029058	6	208
1404	UPI00249CC6B6	IPR029058	42	322
1405	UPI002434AC4C	IPR029058	198	356
1406	UPI0023924C37	IPR029058	139	386
1407	UPI002358BD03	IPR029058	97	402
1408	UPI0024B860F8	IPR029058	60	286
1409	UPI0023A570AF	IPR029058	167	437
1410	UPI0024160081	IPR029058	2	243
1411	UPI0024839AE2	IPR029058	44	398
1412	UPI00236AF79B	IPR029058	389	622
1413	UPI0023DADD78	IPR029058	7	172
1414	UPI002499FA89	IPR029058	5	71
1415	UPI0023A2F3F2	IPR029058	7	320
1416	UPI0023738EE9	IPR029058	62	142
1417	UPI0023E1624E	IPR029058	66	216
1418	UPI00254005F1	IPR029058	135	396
1419	UPI0023E772A6	IPR029058	20	433
1420	UPI0024A3462A	IPR029058	90	229
1421	UPI0024A3462A	IPR011118	8	312
1422	UPI0024A3462A	IPR011118	67	302
1423	UPI0023FB611F	IPR029058	37	337
1424	UPI0024DB2488	IPR029058	45	326
1425	UPI0025495A33	IPR029058	1785	2054
1426	UPI002353C359	IPR029058	108	423
1427	UPI002449D424	IPR029058	40	297
1428	UPI00247D964C	IPR029058	134	284
1429	UPI00241227C1	IPR029058	111	285
1430	UPI0024E0B8DF	IPR029058	6	236
1431	UPI0024DED151	IPR029058	47	508
1432	UPI0023646D37	IPR029058	51	258
1433	UPI0023646D37	IPR002921	63	230
1434	UPI0023840678	IPR029058	3	147
1435	UPI0023D48F2F	IPR029058	2	163
1436	UPI00239F7BC0	IPR029058	195	604
1437	UPI0023BA0D11	IPR029058	8	256
1438	UPI0023766561	IPR029058	27	349
1439	UPI0023D70264	IPR043595	24	271
1440	UPI0023D70264	IPR029058	31	256
1441	UPI0023D70264	IPR010126	39	172
1442	UPI0024979F7C	IPR029058	33	307
1443	UPI0024905CD5	IPR029058	8	181
1444	UPI0024B299C2	IPR029058	4	241
1445	UPI0024013DDD	IPR029058	470	739
1446	UPI00244D4FE0	IPR029058	3	237
1447	UPI0024528282	IPR029058	138	313
1448	UPI0024699472	IPR029058	6	287
1449	UPI00245C21D8	IPR029058	105	230
1450	UPI00244218F2	IPR029058	14	379
1451	UPI0023D4077F	IPR029058	1	211
1452	UPI002479891B	IPR029058	39	251
1453	UPI00244A1852	IPR029058	37	243
1454	UPI00255E8F06	IPR029058	5	204
1455	UPI0024135254	IPR029058	428	668
1456	UPI00235C2F1B	IPR029058	24	274
1457	UPI0024BF4C44	IPR029058	20	236
1458	UPI00235EE6E2	IPR029058	5	297
1459	UPI0023C6D293	IPR029058	84	175
1460	UPI0024C62E9F	IPR029058	44	291
1461	UPI00249A6859	IPR029058	8	246
1462	UPI00234D55EA	IPR029058	2	201
1463	UPI002434BF37	IPR029058	198	473
1464	UPI002484E7EC	IPR029058	12	265
1465	UPI002368E344	IPR029058	5	279
1466	UPI0024541D07	IPR029058	35	317
1467	UPI0024E04CA2	IPR029058	393	644
1468	UPI00254E6111	IPR029058	1	69
1469	UPI00245406F5	IPR029058	5161	5411
1470	UPI0023C41B36	IPR029058	2	253
1471	UPI002458496D	IPR029058	20	309
1472	UPI0023D9EB11	IPR029058	6	264
1473	UPI00239AB57C	IPR029058	517	677
1474	UPI0023C61066	IPR029058	3	252
1475	UPI00256564E7	IPR002921	116	249
1476	UPI00256564E7	IPR029058	49	250
1477	UPI002406AA06	IPR029058	8	383
1478	UPI0023956201	IPR029058	17	138
1479	UPI0024526346	IPR029058	4	73
1480	UPI0023D95B2D	IPR029058	8	161
1481	UPI0024226936	IPR029058	8	78
1482	UPI0023635807	IPR029058	26	258
1483	UPI0024D94E0C	IPR029058	25	223
1484	UPI0024991D8D	IPR029058	330	712
1485	UPI002556A936	IPR029058	7	256
1486	UPI0024D3C445	IPR002921	73	183
1487	UPI0024D3C445	IPR029058	32	187
1488	UPI0025477FC5	IPR029058	22	304
1489	UPI00255A528E	IPR029058	465	718
1490	UPI0024068C6B	IPR029058	43	303
1491	UPI0023F76931	IPR029058	2163	2444
1492	UPI0023F38E42	IPR029058	28	235
1493	UPI0024290FF8	IPR029058	14	185
1494	UPI0024433F5D	IPR029058	2	298
1495	UPI002381678C	IPR029058	32	307
1496	UPI0023BEF6D2	IPR029058	435	671
1497	UPI00244E5587	IPR029058	15	276
1498	UPI0024009E54	IPR029058	6	145
1499	UPI0023473CC0	IPR029058	7	256
1500	UPI00246D8D04	IPR029058	37	299
1501	UPI0023F76860	IPR029058	14	298
1502	UPI002413A358	IPR029058	56	488
1503	UPI0023B1AAD8	IPR029058	73	298
1504	UPI00247483E7	IPR029058	20	190
1505	UPI0023C0CFD7	IPR029058	29	281
1506	UPI0023CD9A1B	IPR029058	3	119
1507	UPI00247A6CFD	IPR029058	74	650
1508	UPI00241B9A33	IPR029058	38	282
1509	UPI0023B3D5C2	IPR029058	53	319
1510	UPI0023641A60	IPR029058	27	111
1511	UPI00241BC29F	IPR029058	1903	2039
1512	UPI0024950A7D	IPR029058	19	248
1513	UPI0023EA51E8	IPR029058	1455	1711
1514	UPI0024C888A1	IPR029058	13	334
1515	UPI002462A2C7	IPR029058	156	274
1516	UPI0024D7BBF2	IPR029058	95	309
1517	UPI0024BE64EE	IPR029058	34	297
1518	UPI00240B639E	IPR029058	3	392
1519	UPI00247D3D31	IPR029058	4	253
1520	UPI00242000E8	IPR029058	453	705
1521	UPI0024761794	IPR029058	7	213
1522	UPI0024761794	IPR002921	119	147
1523	UPI002362FFEB	IPR029058	129	396
1524	UPI002402AF6C	IPR029058	107	307
1525	UPI0023536EEE	IPR029058	3	258
1526	UPI00244855FF	IPR029058	72	340
1527	UPI0024358921	IPR029058	586	836
1528	UPI0025637A32	IPR029058	134	400
1529	UPI0023F019CF	IPR029058	6	269
1530	UPI002413C691	IPR029058	68	261
1531	UPI0024974DBA	IPR029058	2	229
1532	UPI0023D84D41	IPR002921	68	212
1533	UPI0023D84D41	IPR029058	17	255
1534	UPI0024BAF888	IPR029058	32	202
1535	UPI0023F11A85	IPR029058	5	263
1536	UPI0024B88119	IPR029058	70	328
1537	UPI00242D6B54	IPR029058	26	277
1538	UPI00234B3C99	IPR029058	31	276
1539	UPI0023A2EC8E	IPR029058	53	417
1540	UPI0023AAC1C1	IPR029058	13	271
1541	UPI0023B7E701	IPR029058	2	382
1542	UPI0023519AB5	IPR029058	28	316
1543	UPI0024DFC2AE	IPR029058	495	630
1544	UPI00239C756A	IPR029058	9	295
1545	UPI0024253557	IPR029058	95	319
1546	UPI00254A2BFC	IPR029058	9	264
1547	UPI0023F02D09	IPR029058	114	410
1548	UPI0023A97F9A	IPR029058	90	404
1549	UPI0023C81FD2	IPR029058	27	143
1550	UPI00242B0CCD	IPR029058	7	338
1551	UPI0023E7B5FA	IPR029058	2	274
1552	UPI0023BE5924	IPR029058	583	834
1553	UPI0024781646	IPR029058	18	263
1554	UPI0023EC5DD8	IPR029058	203	440
1555	UPI00238E6C69	IPR029058	99	402
1556	UPI00237A3D00	IPR029058	31	530
1557	UPI0023B41EA9	IPR029058	1	258
1558	UPI0024ADB60A	IPR029058	5	288
1559	UPI0024D748CE	IPR029058	642	900
1560	UPI002453F0F2	IPR029058	1840	2121
1561	UPI002548FADB	IPR029058	2	258
1562	UPI00255F0757	IPR029058	5	131
1563	UPI00255F0757	IPR029058	74	225
1564	UPI00247732C2	IPR029058	145	421
1565	UPI0023D038CB	IPR029058	5	204
1566	UPI0023476B6E	IPR029058	117	262
1567	UPI00237E3FC6	IPR029058	20	297
1568	UPI002494EB6C	IPR029058	77	485
1569	UPI0024CF6BA2	IPR029058	17	113
1570	UPI002462378A	IPR029058	20	215
1571	UPI00249F76FE	IPR029058	1	263
1572	UPI0025659A75	IPR029058	29	401
1573	UPI00234DC4D0	IPR029058	113	394
1574	UPI002476DD52	IPR029058	6	172
1575	UPI002403D4F9	IPR029058	93	462
1576	UPI0024340EBE	IPR029058	306	416
1577	UPI0023E67B06	IPR029058	37	483
1578	UPI002429080D	IPR029058	76	342
1579	UPI002479BA36	IPR029058	1	233
1580	UPI0023B1D9AA	IPR029058	3	230
1581	UPI0023A8464F	IPR029058	65	296
1582	UPI0023A1550C	IPR029058	17	306
1583	UPI002548CD18	IPR029058	56	278
1584	UPI0023C84EE9	IPR029058	2	226
1585	UPI0025591AB9	IPR029058	16	271
1586	UPI0024B9E920	IPR029058	10	253
1587	UPI0023FE4D24	IPR029058	39	452
1588	UPI0023DFEFE9	IPR029058	3	214
1589	UPI0024B83FA8	IPR029058	4	231
1590	UPI0025523F63	IPR029058	151	287
1591	UPI0023A72A29	IPR029058	30	202
1592	UPI002489DF9A	IPR029058	6	264
1593	UPI0024B6E50C	IPR029058	73	365
1594	UPI002422443E	IPR029058	19	192
1595	UPI00241ECB9E	IPR029058	3	372
1596	UPI0024A148D5	IPR029058	1	274
1597	UPI0023E09C97	IPR029058	68	356
1598	UPI0023F2FC45	IPR029058	501	724
1599	UPI00243BCB77	IPR029058	27	100
1600	UPI00236A417C	IPR029058	367	629
1601	UPI002466459C	IPR029058	4	350
1602	UPI0024412310	IPR029058	3	246
1603	UPI00243AAD2A	IPR029058	112	389
1604	UPI002481F413	IPR029058	398	655
1605	UPI0024E0B63B	IPR029058	14	223
1606	UPI0023E95A76	IPR029058	5	214
1607	UPI0024780CD0	IPR029058	606	704
1608	UPI002569BF8E	IPR029058	134	352
1609	UPI00254652CA	IPR029058	3	180
1610	UPI00239D43B6	IPR029058	513	762
1611	UPI0025471C70	IPR029058	14	468
1612	UPI00238B431D	IPR029058	35	528
1613	UPI00245857D9	IPR029058	23	264
1614	UPI00239F10B7	IPR029058	482	747
1615	UPI00239F10B7	IPR029058	117	301
1616	UPI00248832C0	IPR029058	92	346
1617	UPI00235D0099	IPR029058	51	311
1618	UPI0023F2CFEA	IPR029058	40	222
1619	UPI00240570E4	IPR029058	3	233
1620	UPI0024C80C96	IPR029058	32	492
1621	UPI00243B42E3	IPR029058	197	401
1622	UPI002379CD2C	IPR029058	3	282
1623	UPI00242162AA	IPR029058	83	338
1624	UPI002457DA29	IPR029058	456	700
1625	UPI002453B0E3	IPR029058	22	309
1626	UPI002444837D	IPR029058	28	308
1627	UPI0024034265	IPR029058	170	351
1628	UPI0023A38E46	IPR029058	52	137
1629	UPI00247967C4	IPR029058	4	272
1630	UPI00236094CD	IPR029058	1	259
1631	UPI0024E14675	IPR029058	70	302
1632	UPI0025618E69	IPR029058	7	145
1633	UPI0023F26A93	IPR029058	385	638
1634	UPI0024A59B64	IPR029058	1	101
1635	UPI0024A59B64	IPR029058	308	449
1636	UPI0023F0C8AA	IPR029058	4	259
1637	UPI0023E68069	IPR029058	42	299
1638	UPI0023BA4995	IPR029058	153	401
1639	UPI0023CD4BDE	IPR029058	52	346
1640	UPI0023EEF441	IPR029058	20	173
1641	UPI0024AEAE01	IPR029058	31	569
1642	UPI0024349981	IPR029058	2	345
1643	UPI00239A7AD8	IPR029058	474	717
1644	UPI0025407F6C	IPR029058	5	243
1645	UPI00237DF7C8	IPR029058	374	633
1646	UPI0023D896E2	IPR029058	412	662
1647	UPI002401E423	IPR029058	25	360
1648	UPI00247F36EC	IPR029058	50	613
1649	UPI0023ED4969	IPR029058	48	248
1650	UPI00239F2F14	IPR029058	10	327
1651	UPI00244AF059	IPR029058	404	660
1652	UPI00238B31DC	IPR029058	10	398
1653	UPI0023E7D624	IPR029058	3	278
1654	UPI0023E1D4F0	IPR029058	2	269
1655	UPI00256973C7	IPR029058	43	337
1656	UPI002454C7F2	IPR029058	573	829
1657	UPI00243C54EF	IPR002921	252	402
1658	UPI00243C54EF	IPR029058	224	470
1659	UPI00241D0877	IPR029058	29	275
1660	UPI0023DCA530	IPR029058	11	347
1661	UPI0023B8D9DD	IPR029058	16	179
1662	UPI0023BD0978	IPR029058	55	228
1663	UPI00248C1AED	IPR029058	77	350
1664	UPI002358F98B	IPR029058	3	154
