	Protein	Domain	Start	Stop
1269	UPI002224E6F6	IPR029058	502	749
1270	UPI00231724EA	IPR029058	9	257
1271	UPI0022C79F9A	IPR029058	57	359
1272	UPI0023323E58	IPR029058	200	538
1273	UPI0024DC626D	IPR029058	33	303
1274	UPI002335B448	IPR029058	446	699
1275	UPI00221E7B9E	IPR029058	61	339
1276	UPI0022107DA6	IPR029058	373	525
1277	UPI00233996A3	IPR029058	45	302
1278	UPI002305DE3E	IPR029058	140	364
1279	UPI0022B503CF	IPR029058	51	316
1280	UPI0022F76B70	IPR029058	157	375
1281	UPI0022DA6D3F	IPR029058	27	231
1282	UPI00233298DE	IPR029058	33	411
1283	UPI0023438805	IPR029058	11	162
1284	UPI002342E1DF	IPR029058	3	251
1285	UPI0022E7EFE9	IPR029058	221	675
1286	UPI00227E64F5	IPR029058	13	241
1287	UPI00221874CF	IPR029058	19	243
1288	UPI0023146C86	IPR029058	1919	2176
1289	UPI0022376DF5	IPR029058	8	266
1290	UPI0022166782	IPR029058	19	483
1291	UPI00229C6B58	IPR029058	8	264
1292	UPI002220B35B	IPR029058	28	509
1293	UPI0024E18EEC	IPR029058	13	312
1294	UPI00224FB3FE	IPR029058	8	244
1295	UPI00226A071F	IPR029058	434	680
1296	UPI0025445623	IPR029058	460	871
1297	UPI0024C43667	IPR029058	2	178
1298	UPI00231987D3	IPR029058	1	152
1299	UPI00253EAA5F	IPR029058	23	226
1300	UPI0025690A3E	IPR029058	36	395
1301	UPI002492F0D6	IPR029058	46	369
1302	UPI00224C5EB7	IPR029058	2137	2389
1303	UPI0022120E1E	IPR029058	143	544
1304	UPI0022B4726B	IPR029058	1494	1740
1305	UPI0024A8DF3D	IPR029058	54	140
1306	UPI00233986DF	IPR029058	5	162
1307	UPI0025611C52	IPR029058	127	376
1308	UPI0022844940	IPR029058	32	558
1309	UPI0022702C70	IPR029058	10	193
1310	UPI002273AAF1	IPR029058	9	281
1311	UPI00231B3271	IPR029058	60	321
1312	UPI00255D1C20	IPR029058	69	218
1313	UPI0022FB8591	IPR029058	1	101
1314	UPI002280EEFE	IPR029058	4	188
1315	UPI0024BDDFFE	IPR029058	7	320
1316	UPI0024DCED10	IPR029058	642	900
1317	UPI0022973253	IPR029058	3	211
1318	UPI0022D6EEC3	IPR029058	53	424
1319	UPI002332728E	IPR029058	21	214
1320	UPI0025645EDD	IPR029058	33	453
1321	UPI00255E53D4	IPR029058	2	254
1322	UPI0022BB84F2	IPR029058	4	226
1323	UPI0022F9726A	IPR029058	257	380
1324	UPI0022FF6356	IPR029058	23	316
1325	UPI0022B03366	IPR029058	9	204
1326	UPI0024AE7D5E	IPR029058	224	544
1327	UPI002229ADA3	IPR029058	71	272
1328	UPI002561B943	IPR029058	234	403
1329	UPI002561B943	IPR002921	252	401
1330	UPI00257298CA	IPR029058	649	890
1331	UPI002559E4A2	IPR029058	88	405
1332	UPI0024D77104	IPR029058	9	344
1333	UPI002316CDFF	IPR029058	26	226
1334	UPI002299F284	IPR029058	6	112
1335	UPI0024D9E1C9	IPR029058	42	179
1336	UPI00228AB9F3	IPR029058	3	449
1337	UPI0022EB2314	IPR029058	4	185
1338	UPI002241182A	IPR029058	19	295
1339	UPI0022F3FD1D	IPR029058	28	265
1340	UPI0022AF8FB3	IPR029058	9	222
1341	UPI002281F614	IPR029058	8	251
1342	UPI00226E2727	IPR029058	41	219
1343	UPI0024CA780F	IPR029058	4	206
1344	UPI002210D5F0	IPR029058	141	519
1345	UPI002210D5F0	IPR011118	76	553
1346	UPI002210D5F0	IPR011118	18	552
1347	UPI0024BEB93F	IPR029058	8	304
1348	UPI0022553D78	IPR011118	57	557
1349	UPI0022553D78	IPR029058	183	507
1350	UPI0022553D78	IPR011118	113	553
1351	UPI0023086F85	IPR029058	13	244
1352	UPI002248C6E7	IPR029058	7	289
1353	UPI002499E900	IPR029058	85	209
1354	UPI0023212703	IPR029058	19	244
1355	UPI0025558A24	IPR029058	30	271
1356	UPI0022F917F2	IPR029058	108	247
1357	UPI00232FDFD8	IPR029058	3	395
1358	UPI0022F5A353	IPR029058	2	92
1359	UPI002304EDB9	IPR029058	28	308
1360	UPI00225C5D7E	IPR029058	54	211
1361	UPI0024D9B8E7	IPR029058	58	383
1362	UPI0022E7B125	IPR029058	31	284
1363	UPI00230ABDD3	IPR043595	57	320
1364	UPI00230ABDD3	IPR029058	59	298
1365	UPI0022857434	IPR029058	49	366
1366	UPI0024B16100	IPR029058	1	250
1367	UPI002547973B	IPR029058	485	618
1368	UPI00222F904D	IPR029058	5	224
1369	UPI0023314C52	IPR029058	416	669
1370	UPI0022B49564	IPR029058	8	244
1371	UPI0022B49564	IPR002921	59	225
1372	UPI0022AB605C	IPR029058	7	277
1373	UPI0022B98B8E	IPR029058	443	695
1374	UPI0022595FAC	IPR029058	21	214
1375	UPI00257098FE	IPR029058	14	273
1376	UPI002329F90C	IPR029058	37	514
1377	UPI002243B273	IPR029058	14	258
1378	UPI0022846F58	IPR029058	37	257
1379	UPI0022BDF6DF	IPR029058	2	274
1380	UPI0022AC75FD	IPR029058	2	230
1381	UPI00249748AF	IPR029058	31	216
1382	UPI00221167BE	IPR029058	266	504
1383	UPI00254F4233	IPR029058	2	277
1384	UPI0024D9BD5C	IPR029058	2	222
1385	UPI00233109B7	IPR029058	4	267
1386	UPI00230B7D0B	IPR029058	4	158
1387	UPI0025494438	IPR029058	40	264
1388	UPI00233A9DE2	IPR029058	5	266
1389	UPI00255BB1D9	IPR029058	409	659
1390	UPI002304401E	IPR029058	51	300
1391	UPI00224CD0DE	IPR029058	5	298
1392	UPI00227B1770	IPR029058	4	309
1393	UPI0022B71632	IPR029058	108	367
1394	UPI002327F3CB	IPR029058	33	321
1395	UPI0024C3ACDC	IPR029058	3	282
1396	UPI002221100A	IPR029058	3	295
1397	UPI00229DDE6B	IPR029058	82	293
1398	UPI0023333EC8	IPR029058	28	291
1399	UPI0024D0041B	IPR029058	37	300
1400	UPI0022A08D74	IPR029058	27	339
1401	UPI0024B73FB8	IPR029058	6	206
1402	UPI002227EAC3	IPR029058	22	286
1403	UPI00255A93BB	IPR029058	63	298
1404	UPI00255A93BB	IPR043595	49	300
1405	UPI00225ABEB6	IPR029058	1441	1657
1406	UPI0022517BBE	IPR029058	211	412
1407	UPI0022517BBE	IPR029058	37	165
1408	UPI002298C5D0	IPR029058	16	314
1409	UPI00253C0783	IPR029058	397	599
1410	UPI0022A7C832	IPR029058	8	239
1411	UPI00255515A1	IPR029058	439	699
1412	UPI00226D732E	IPR029058	7	253
1413	UPI002545A5F5	IPR029058	53	488
1414	UPI0024A13C56	IPR029058	27	238
1415	UPI0022DECD2D	IPR029058	36	305
1416	UPI002312423F	IPR029058	33	254
1417	UPI00224A5C22	IPR029058	207	395
1418	UPI0022BCAA5F	IPR029058	2	160
1419	UPI0022BCAA5F	IPR029058	3	240
1420	UPI00224CF672	IPR029058	40	330
1421	UPI0022FE9A41	IPR029058	69	496
1422	UPI0023245DB4	IPR029058	91	398
1423	UPI0025746847	IPR029058	87	346
1424	UPI00227EE236	IPR029058	4	484
1425	UPI002235A614	IPR029058	45	419
1426	UPI0022D3C4C8	IPR029058	266	521
1427	UPI00226DAF0C	IPR029058	9	285
1428	UPI0022A55B98	IPR029058	9	259
1429	UPI0022244548	IPR029058	3	208
1430	UPI0022C58985	IPR029058	78	165
1431	UPI0024C70A8A	IPR029058	55	217
1432	UPI00232AD376	IPR029058	3	289
1433	UPI0025411840	IPR029058	17	317
1434	UPI0022A62EFD	IPR029058	299	671
1435	UPI002545A31D	IPR029058	10	369
1436	UPI0022259FBB	IPR029058	6	263
1437	UPI0024D1B43B	IPR029058	50	603
1438	UPI0022BE4C4D	IPR029058	72	291
1439	UPI00232AA695	IPR029058	28	326
1440	UPI0022E993B9	IPR029058	14	281
1441	UPI0022AA508D	IPR029058	24	135
1442	UPI0024A4A49C	IPR029058	75	456
1443	UPI00224494B9	IPR029058	4	280
1444	UPI00223FB5D3	IPR029058	33	306
1445	UPI00249D1325	IPR029058	62	424
1446	UPI002308E9A3	IPR029058	7	210
1447	UPI00224E7C6A	IPR029058	12	338
1448	UPI00229F408A	IPR029058	3	242
1449	UPI0024C6A4B6	IPR029058	4	256
1450	UPI00227EA649	IPR029058	3	265
1451	UPI0022295CEE	IPR029058	35	361
1452	UPI0022CB5E76	IPR029058	118	254
1453	UPI0023155359	IPR029058	3	394
1454	UPI0022206FAC	IPR029058	7779	8044
1455	UPI0022710CE1	IPR029058	285	518
1456	UPI00231B3102	IPR029058	35	294
1457	UPI00231B3102	IPR002921	104	235
1458	UPI002251793E	IPR029058	3	257
1459	UPI0024B00AA1	IPR029058	9	526
1460	UPI00249B9520	IPR029058	50	366
1461	UPI0024B33DEA	IPR029058	21	200
1462	UPI002574E0C0	IPR002921	315	444
1463	UPI002574E0C0	IPR029058	222	445
1464	UPI0024B9EEBC	IPR029058	2	206
1465	UPI00231AE701	IPR029058	14	207
1466	UPI00248D3A20	IPR029058	2	264
1467	UPI0022819408	IPR029058	6	279
1468	UPI0024CF03CE	IPR029058	14	153
1469	UPI002239D361	IPR029058	2	269
1470	UPI0022FBBA7C	IPR029058	7	504
1471	UPI0024A95F69	IPR029058	13	265
1472	UPI00230EA1E2	IPR029058	212	516
1473	UPI00222C1B42	IPR029058	18	151
1474	UPI00254EFCA5	IPR029058	48	366
1475	UPI002302A21F	IPR029058	68	285
1476	UPI0022E9E4EC	IPR029058	64	331
1477	UPI0022E9E4EC	IPR010126	74	224
1478	UPI0022A802DC	IPR029058	2	228
1479	UPI002328E10C	IPR029058	46	269
1480	UPI0022ADDFFB	IPR029058	12	241
1481	UPI00231F201B	IPR029058	20	265
1482	UPI002250A5B0	IPR029058	48	189
1483	UPI00232575AB	IPR029058	436	675
1484	UPI00249C02B1	IPR029058	245	513
1485	UPI00222592CB	IPR029058	2	233
1486	UPI0025727FDA	IPR029058	3	228
1487	UPI00255B815A	IPR029058	9	279
1488	UPI002250D1E9	IPR029058	6	263
1489	UPI0024997D40	IPR029058	989	1511
1490	UPI0024997D40	IPR029058	34	566
1491	UPI002329F1B8	IPR029058	1	53
1492	UPI0022CDD8F7	IPR029058	4	275
1493	UPI002298B0EA	IPR029058	2	201
1494	UPI00226DEA2D	IPR029058	2	109
1495	UPI00233BAE5F	IPR029058	1	162
1496	UPI0022EAD869	IPR029058	26	333
1497	UPI002248B914	IPR029058	1	215
1498	UPI002256324B	IPR029058	436	674
1499	UPI002344D19C	IPR029058	17	176
1500	UPI00231C377D	IPR029058	24	307
1501	UPI0024CE9538	IPR029058	18	259
1502	UPI0023220D63	IPR029058	4	257
1503	UPI0022A9A5A3	IPR029058	21	299
1504	UPI00248EA2CD	IPR029058	7	237
1505	UPI002230A353	IPR029058	8	220
1506	UPI0022B86B7D	IPR029058	9	175
1507	UPI0022BBA0EC	IPR029058	5	169
1508	UPI00223239D9	IPR029058	155	327
1509	UPI0022F56816	IPR029058	1	123
1510	UPI00225BC445	IPR029058	5	257
1511	UPI0022EF8639	IPR029058	46	107
1512	UPI00228D31EF	IPR029058	2	275
1513	UPI00225BD82D	IPR029058	75	474
1514	UPI0022D21FFD	IPR029058	129	364
1515	UPI0022B8FFBB	IPR029058	17	325
1516	UPI0024BCFAF5	IPR029058	93	330
1517	UPI00227623C8	IPR029058	9	263
1518	UPI0024DC509E	IPR002921	215	361
1519	UPI0024DC509E	IPR029058	180	400
1520	UPI002540A106	IPR029058	29	306
1521	UPI0022209071	IPR029058	29	500
1522	UPI00229E5088	IPR029058	21	277
1523	UPI002272D4F5	IPR029058	439	697
1524	UPI002295A756	IPR029058	65	311
1525	UPI0022344945	IPR029058	9720	10011
1526	UPI0022344945	IPR029058	10021	10299
1527	UPI0024A61E47	IPR029058	59	443
1528	UPI00253D66C2	IPR029058	424	658
1529	UPI00233DE15A	IPR029058	20	259
1530	UPI00230FF1AD	IPR029058	504	747
1531	UPI00230D35CC	IPR029058	9	306
1532	UPI00225998AB	IPR029058	11	291
1533	UPI002564A670	IPR029058	2	289
1534	UPI002225E4E6	IPR029058	28	385
1535	UPI0022A005F5	IPR029058	4	294
1536	UPI0022348489	IPR029058	46	316
1537	UPI00224AE498	IPR029058	2	256
1538	UPI0022FA20BF	IPR029058	299	429
1539	UPI00224DDA41	IPR029058	31	358
1540	UPI0022D21E5D	IPR029058	18	416
1541	UPI0022CF4EDB	IPR029058	5	169
1542	UPI0022126282	IPR029058	9	265
1543	UPI0024C2ADF3	IPR029058	141	371
1544	UPI0022AA0549	IPR029058	143	329
1545	UPI0022D49CF4	IPR029058	32	410
1546	UPI0024A65D29	IPR010126	51	184
1547	UPI0024A65D29	IPR010126	50	261
1548	UPI0024A65D29	IPR029058	132	340
1549	UPI0024A65D29	IPR029058	21	108
1550	UPI0024B8B04E	IPR029058	6	254
1551	UPI00225537DC	IPR029058	46	275
1552	UPI0025413329	IPR029058	30	234
1553	UPI0024BA2920	IPR029058	61	376
1554	UPI00254AB052	IPR029058	72	357
1555	UPI0022BE3B02	IPR029058	3	51
1556	UPI0025574CBB	IPR029058	401	647
1557	UPI002497C194	IPR029058	407	655
1558	UPI002577DBE2	IPR029058	4	292
1559	UPI0023322F72	IPR029058	2	253
1560	UPI0024BF3312	IPR029058	2	249
1561	UPI00224BA11B	IPR029058	14	303
1562	UPI0022C28FC4	IPR029058	44	545
1563	UPI0022BF0289	IPR029058	102	300
1564	UPI002337C63A	IPR029058	52	237
1565	UPI00222E2A5A	IPR029058	12	374
1566	UPI002236EE02	IPR029058	445	697
1567	UPI00225AFD5D	IPR029058	44	301
1568	UPI0022483D28	IPR029058	3	286
1569	UPI0022A9CB50	IPR029058	34	346
1570	UPI0022D44218	IPR029058	34	268
1571	UPI0024A5EA6A	IPR029058	2	155
1572	UPI0024A5EA6A	IPR029058	266	536
1573	UPI0022AD6B8C	IPR029058	3	297
1574	UPI0023172584	IPR029058	40	271
1575	UPI0022369D42	IPR029058	11	251
1576	UPI0022C457B2	IPR029058	4	95
1577	UPI002572E3FC	IPR029058	47	227
1578	UPI00232784B7	IPR029058	9	271
1579	UPI0022D1B3CF	IPR029058	28	230
1580	UPI0024CEC3FB	IPR029058	7	229
1581	UPI00223F2745	IPR029058	148	407
1582	UPI0022245D3F	IPR029058	74	317
1583	UPI002492DE8B	IPR029058	13	264
1584	UPI002569B27B	IPR029058	36	329
1585	UPI0023235EAB	IPR029058	66	322
1586	UPI0024A49DCE	IPR029058	299	383
1587	UPI0022BC4C02	IPR029058	13	256
1588	UPI002555A7BA	IPR029058	29	218
1589	UPI0024B1B053	IPR029058	671	918
1590	UPI00254F6851	IPR029058	9	248
1591	UPI002316B172	IPR029058	5	268
1592	UPI0024A145AA	IPR029058	2	488
1593	UPI00255BC6E9	IPR029058	2	273
1594	UPI0024BF3141	IPR029058	83	306
1595	UPI00233C4067	IPR029058	174	472
1596	UPI0022B93C33	IPR029058	48	313
1597	UPI002236D07F	IPR029058	1386	1560
1598	UPI00230EDB2C	IPR029058	1887	2150
1599	UPI0024C22E2D	IPR029058	3	266
1600	UPI0025518724	IPR029058	6	279
1601	UPI00230FC5AD	IPR029058	69	235
1602	UPI002235A468	IPR029058	62	349
1603	UPI0024B0C33D	IPR029058	38	344
1604	UPI00222B4D9B	IPR029058	577	830
1605	UPI00227E9520	IPR029058	23	322
1606	UPI00255E9A4E	IPR029058	39	300
1607	UPI00255C00BB	IPR029058	2	228
1608	UPI002301F8C2	IPR002921	280	330
1609	UPI002301F8C2	IPR029058	161	425
1610	UPI0025414702	IPR029058	1	251
1611	UPI0024DE8B22	IPR029058	3	248
1612	UPI00256317F1	IPR029058	726	842
1613	UPI0025641C11	IPR029058	2	410
1614	UPI002324D954	IPR029058	24	300
1615	UPI0023456EA6	IPR029058	42	305
1616	UPI0024D302FE	IPR029058	602	850
1617	UPI0024D360D3	IPR029058	63	532
1618	UPI0022A0D5AF	IPR029058	33	159
1619	UPI0024D2BB00	IPR029058	1	78
1620	UPI0022314535	IPR029058	100	573
1621	UPI00226FDC81	IPR029058	8	242
1622	UPI0022E89786	IPR029058	19	166
1623	UPI0025450ECC	IPR029058	44	196
1624	UPI00230EC4DF	IPR029058	30	218
1625	UPI002546473B	IPR029058	84	430
1626	UPI00231D7D50	IPR029058	34	192
1627	UPI0022A5B70E	IPR029058	8	291
1628	UPI0025623683	IPR029058	57	193
1629	UPI00228660BB	IPR029058	6	270
1630	UPI00229CB18E	IPR029058	69	323
1631	UPI00221B6980	IPR029058	12	160
1632	UPI0022B5A031	IPR029058	26	263
1633	UPI002240DA53	IPR029058	115	182
1634	UPI002337CC62	IPR029058	2	375
1635	UPI0023388221	IPR029058	3	156
1636	UPI00232DE718	IPR029058	17	285
1637	UPI002578796C	IPR029058	9	361
1638	UPI00231D7C8C	IPR029058	13	85
1639	UPI00228AC4E2	IPR029058	94	216
1640	UPI00228AC4E2	IPR011118	17	313
1641	UPI00228AC4E2	IPR011118	74	311
1642	UPI002309C7A7	IPR029058	4	242
1643	UPI0022AA06FF	IPR029058	12	353
1644	UPI002258F306	IPR029058	71	469
1645	UPI0024B69001	IPR029058	61	300
1646	UPI00224F0ADA	IPR029058	489	742
1647	UPI0024AD6CD9	IPR029058	10	288
1648	UPI0024DF7E8E	IPR029058	67	345
1649	UPI0022A28F00	IPR029058	6	259
1650	UPI0024B375F3	IPR029058	3622	3875
1651	UPI00225899F7	IPR029058	48	351
1652	UPI002213C971	IPR029058	49	445
1653	UPI0024A83230	IPR029058	8	275
1654	UPI0022262990	IPR029058	8	515
1655	UPI0022D4FC26	IPR029058	403	658
1656	UPI0022D893F2	IPR029058	44	319
1657	UPI002296D219	IPR029058	27	339
1658	UPI0024C0DE21	IPR029058	4	276
1659	UPI002244C3D9	IPR029058	17	306
1660	UPI00253ECEBF	IPR029058	516	764
1661	UPI002213BB1E	IPR029058	2	230
1662	UPI0024A3ED3F	IPR029058	26	189
1663	UPI0022A5352B	IPR029058	44	316
1664	UPI002313B27D	IPR029058	379	474
1665	UPI002296EA67	IPR029058	7	251
1666	UPI0023049D1E	IPR029058	22	296
1667	UPI0022A09941	IPR029058	18	250
1668	UPI0023174401	IPR029058	3	254
1669	UPI0022FFB2E5	IPR029058	372	627
1670	UPI0022FE433C	IPR029058	11	291
1671	UPI00230EAAAC	IPR029058	77	216
1672	UPI0024B16625	IPR029058	15	306
1673	UPI0022882F74	IPR029058	5	240
1674	UPI0025446C9E	IPR029058	558	798
1675	UPI0022794627	IPR029058	66	365
1676	UPI00231E06D8	IPR029058	12	269
1677	UPI0022B931FE	IPR029058	6	385
1678	UPI002334F4E8	IPR029058	83	413
1679	UPI00227DEB9E	IPR029058	6	237
1680	UPI0022BD6C19	IPR029058	15	219
1681	UPI0022418D2E	IPR029058	4	229
1682	UPI0024A827E6	IPR029058	37	274
1683	UPI002329C455	IPR029058	9	276
1684	UPI00254A9038	IPR029058	220	367
1685	UPI0025780852	IPR029058	4	272
1686	UPI00229517CE	IPR029058	62	324
1687	UPI0022101503	IPR029058	8	251
1688	UPI002247C400	IPR029058	24	251
1689	UPI002214BF9C	IPR011118	58	523
1690	UPI002214BF9C	IPR029058	60	460
1691	UPI002214BF9C	IPR011118	7	525
1692	UPI00229F3451	IPR029058	23	348
1693	UPI00227C996B	IPR029058	11	372
1694	UPI0022F361D7	IPR002921	575	686
1695	UPI0022F361D7	IPR029058	586	702
1696	UPI0022C40D7A	IPR029058	21	317
1697	UPI002238E476	IPR029058	39	294
1698	UPI0025485EC8	IPR029058	373	620
1699	UPI00229E7D1C	IPR029058	27	339
1700	UPI0024A9583D	IPR029058	21	304
1701	UPI002495F11F	IPR029058	6	368
1702	UPI0022F39CEE	IPR029058	25	277
1703	UPI002236B409	IPR029058	388	461
1704	UPI0024BE78DC	IPR029058	11	261
1705	UPI0024BE78DC	IPR002921	146	260
1706	UPI0022138768	IPR029058	8	250
1707	UPI00254DD8FF	IPR029058	181	408
1708	UPI00226BB40A	IPR029058	31	291
1709	UPI0024DAC67D	IPR029058	12	284
1710	UPI0022543B92	IPR029058	55	311
1711	UPI0024AE34B7	IPR029058	44	335
1712	UPI0024AD834A	IPR029058	22	297
1713	UPI002290AA1A	IPR029058	9	326
1714	UPI00228047FC	IPR029058	10	249
1715	UPI00254E5141	IPR029058	10	316
1716	UPI0023004958	IPR029058	30	335
1717	UPI0024B31F48	IPR029058	13	253
1718	UPI002251C0B9	IPR029058	4	262
1719	UPI0024AB1D36	IPR029058	53	439
1720	UPI0022281128	IPR029058	76	370
1721	UPI002573B581	IPR029058	73	347
1722	UPI00248BFA7C	IPR029058	9	245
1723	UPI0022B9508C	IPR029058	4	206
1724	UPI0022E18EAB	IPR029058	163	268
1725	UPI00249FD8EF	IPR029058	399	650
1726	UPI00249C3D7E	IPR029058	42	316
1727	UPI00225BE5D1	IPR029058	79	397
1728	UPI0022FE186E	IPR029058	492	696
1729	UPI0022D008B6	IPR029058	5	272
1730	UPI0022A5954D	IPR029058	8	270
1731	UPI002566823E	IPR029058	47	596
1732	UPI00223E5E17	IPR029058	1	118
1733	UPI0022734466	IPR029058	7	139
1734	UPI00222F867B	IPR029058	37	253
1735	UPI0023023574	IPR029058	4	229
1736	UPI00221FE10B	IPR029058	89	207
1737	UPI00256A1EFF	IPR029058	133	457
1738	UPI00255A8110	IPR029058	4	254
1739	UPI0022B7158D	IPR029058	5	237
1740	UPI0022C73254	IPR029058	6	131
1741	UPI0022C68644	IPR029058	28	290
1742	UPI0022E84871	IPR029058	22	238
1743	UPI0025443AC0	IPR029058	134	380
1744	UPI00226DFF62	IPR029058	8	268
1745	UPI0024D51FAD	IPR029058	460	701
1746	UPI002334B762	IPR029058	32	467
1747	UPI0024A0380D	IPR029058	3	221
1748	UPI0022353537	IPR029058	56	479
1749	UPI00232FC88B	IPR029058	54	311
1750	UPI00231B95B4	IPR029058	2	329
1751	UPI002223EE6D	IPR029058	43	307
1752	UPI0024A4EE4F	IPR029058	367	605
1753	UPI0024ACDF74	IPR029058	530	787
1754	UPI0024C7FC9E	IPR029058	151	250
1755	UPI002345D176	IPR029058	114	211
1756	UPI0023259CE0	IPR029058	31	247
1757	UPI0024AFA3A4	IPR029058	84	220
1758	UPI00228069FC	IPR029058	2363	2581
1759	UPI002549B85B	IPR002921	103	233
1760	UPI002549B85B	IPR029058	34	290
1761	UPI0022BE1C2A	IPR029058	7	210
1762	UPI002342B413	IPR029058	5	265
1763	UPI0025417738	IPR029058	5	411
1764	UPI0024BB2AC6	IPR029058	460	700
1765	UPI002333C494	IPR029058	36	249
1766	UPI00222ECA47	IPR029058	86	387
1767	UPI00221B6274	IPR029058	64	314
1768	UPI002270627D	IPR029058	1	261
1769	UPI0024B4294B	IPR029058	179	556
1770	UPI0022DF48BE	IPR029058	377	467
1771	UPI00223A69E3	IPR029058	51	274
1772	UPI002575FC7F	IPR029058	35	307
1773	UPI002262276A	IPR029058	1016	1170
1774	UPI0025769D53	IPR029058	7	242
1775	UPI0022F8446F	IPR029058	28	107
1776	UPI00227F118E	IPR029058	6	279
1777	UPI0024D81B25	IPR029058	131	455
1778	UPI00227DE361	IPR029058	3	265
1779	UPI00221A702B	IPR029058	403	661
1780	UPI00249B998A	IPR029058	79	284
1781	UPI00224D7876	IPR029058	2	288
1782	UPI0025564961	IPR029058	63	458
1783	UPI0022AF477A	IPR029058	3	135
1784	UPI0025607524	IPR029058	76	261
1785	UPI0022A3BAD6	IPR029058	20	288
1786	UPI0024BF65EF	IPR029058	11	233
1787	UPI0024A9E8C0	IPR029058	8	201
1788	UPI002226A955	IPR029058	7	213
1789	UPI00227E1064	IPR029058	23	322
1790	UPI002214A6B6	IPR029058	13	87
1791	UPI0024D64AE3	IPR029058	65	389
1792	UPI0022345A3C	IPR029058	503	745
1793	UPI00221E565D	IPR011118	13	152
1794	UPI00221E565D	IPR011118	36	152
1795	UPI002272A706	IPR029058	3	271
1796	UPI002499AE8C	IPR029058	17	494
1797	UPI0024DD609C	IPR029058	26	525
1798	UPI00226D035D	IPR029058	457	698
1799	UPI00254578DB	IPR029058	88	310
1800	UPI0022D88E1D	IPR029058	18	146
1801	UPI00233C5417	IPR029058	62	281
1802	UPI0024DF2B1F	IPR029058	61	367
1803	UPI00221117F7	IPR029058	65	475
1804	UPI002491C24E	IPR029058	2	249
1805	UPI002256800B	IPR029058	80	254
1806	UPI0022142302	IPR029058	32	323
1807	UPI0025449D16	IPR029058	204	355
1808	UPI0022D878AB	IPR029058	422	675
1809	UPI002324017C	IPR029058	43	303
1810	UPI0022555D09	IPR029058	13	291
1811	UPI0024B17A82	IPR029058	234	533
1812	UPI0022829777	IPR029058	57	242
1813	UPI00222CEA9A	IPR029058	449	706
1814	UPI00256245F4	IPR029058	80	160
1815	UPI0022109CAA	IPR029058	59	127
1816	UPI0022D06EC3	IPR029058	35	422
1817	UPI0022923513	IPR029058	4227	4490
1818	UPI0023076EDD	IPR029058	17	184
1819	UPI0022520E4B	IPR029058	43	349
1820	UPI00234620F2	IPR029058	41	354
1821	UPI0022B08C7F	IPR029058	55	274
1822	UPI0022B08C7F	IPR043595	43	245
1823	UPI002546F505	IPR043595	30	289
1824	UPI002546F505	IPR029058	65	269
1825	UPI0024A71F93	IPR029058	12	253
