	Protein	Domain	Start	Stop
1267	UPI002555BD42	IPR029058	57	313
1268	UPI00253D9098	IPR029058	32	309
1269	UPI002476017C	IPR029058	26	282
1270	UPI0024DD317E	IPR029058	29	385
1271	UPI00255BCF83	IPR029058	2	289
1272	UPI0024342F68	IPR029058	5	239
1273	UPI00253BA25A	IPR029058	17	286
1274	UPI0025728D42	IPR029058	3	307
1275	UPI0023953720	IPR029058	14	264
1276	UPI0024604E7F	IPR029058	20	282
1277	UPI00239F6776	IPR029058	42	316
1278	UPI00240D4C40	IPR029058	430	685
1279	UPI0024DEFF8D	IPR029058	10	291
1280	UPI00241E9B32	IPR029058	47	270
1281	UPI002465CD90	IPR029058	39	288
1282	UPI00254E1561	IPR029058	51	435
1283	UPI0023B5367A	IPR029058	6	70
1284	UPI00236E0134	IPR029058	4	263
1285	UPI00248A8AB8	IPR029058	5	222
1286	UPI00242CC941	IPR029058	24	291
1287	UPI00236023F7	IPR029058	14	374
1288	UPI00244C3A8F	IPR029058	65	272
1289	UPI002484DE77	IPR029058	42	344
1290	UPI0023DD6773	IPR029058	5	278
1291	UPI0023DA6316	IPR029058	2	249
1292	UPI0024D544AF	IPR011118	22	541
1293	UPI0024D544AF	IPR011118	81	540
1294	UPI0024D544AF	IPR029058	109	456
1295	UPI002492B01B	IPR029058	7	246
1296	UPI00238DF858	IPR029058	24	248
1297	UPI00240777B0	IPR029058	6	250
1298	UPI0023A91ECA	IPR029058	36	467
1299	UPI0024641E41	IPR029058	43	209
1300	UPI0023A758AB	IPR029058	25	296
1301	UPI00242816ED	IPR029058	40	302
1302	UPI0024A33B10	IPR029058	5	307
1303	UPI0023B2CC62	IPR002921	84	229
1304	UPI0023B2CC62	IPR029058	6	231
1305	UPI00240AD5DD	IPR029058	16	295
1306	UPI0023AC6685	IPR029058	159	339
1307	UPI0023B1BCBE	IPR029058	126	419
1308	UPI0023DB55EE	IPR029058	10	279
1309	UPI00255AEDEB	IPR029058	125	257
1310	UPI0025499C51	IPR029058	1901	2148
1311	UPI0024A3A560	IPR029058	2	304
1312	UPI002497367A	IPR029058	3	274
1313	UPI0023CF4650	IPR029058	60	194
1314	UPI00236DA175	IPR029058	15	280
1315	UPI0024CBAA30	IPR029058	31	464
1316	UPI0024DBA9F8	IPR002921	5	104
1317	UPI0024DBA9F8	IPR029058	5	120
1318	UPI0024015502	IPR029058	1027	1274
1319	UPI0023B0CBAB	IPR029058	16	284
1320	UPI0023EFAD36	IPR002921	63	204
1321	UPI0023EFAD36	IPR029058	54	207
1322	UPI002577A25D	IPR029058	4	301
1323	UPI0023E8733B	IPR029058	395	669
1324	UPI0024A7E38A	IPR029058	2	268
1325	UPI0023B4C578	IPR029058	29	319
1326	UPI00243AF76B	IPR029058	158	361
1327	UPI0023F91066	IPR029058	40	313
1328	UPI0023F3BDA3	IPR029058	37	162
1329	UPI0023F3BDA3	IPR029058	248	436
1330	UPI0023C6F0A5	IPR029058	253	483
1331	UPI0024D28605	IPR029058	28	302
1332	UPI00241F36CB	IPR029058	59	318
1333	UPI0023FFC7C8	IPR029058	66	415
1334	UPI0023F12321	IPR029058	48	361
1335	UPI0024541DC5	IPR029058	1511	1779
1336	UPI0023DB8D71	IPR029058	92	442
1337	UPI0024173B92	IPR029058	145	415
1338	UPI00237EC748	IPR029058	112	340
1339	UPI00235F5116	IPR029058	6	238
1340	UPI0024DCF44F	IPR029058	136	264
1341	UPI00238F2A5C	IPR029058	322	517
1342	UPI00236DF622	IPR029058	4	253
1343	UPI002406E546	IPR029058	8	158
1344	UPI002572A09C	IPR029058	10	250
1345	UPI0024C3B8BA	IPR029058	1	99
1346	UPI0024C3B8BA	IPR010126	7	78
1347	UPI002441CC9A	IPR029058	60	372
1348	UPI0024DF83DA	IPR029058	34	267
1349	UPI002359AE3E	IPR029058	11	238
1350	UPI00238DCC49	IPR029058	43	239
1351	UPI00245813BC	IPR029058	36	192
1352	UPI00245C64D3	IPR029058	34	256
1353	UPI002431F7A1	IPR029058	62	382
1354	UPI0025757042	IPR029058	44	253
1355	UPI0023F6178C	IPR029058	47	397
1356	UPI0023FA0E76	IPR029058	3080	3971
1357	UPI0023B11FA1	IPR029058	59	350
1358	UPI0025425D4B	IPR029058	53	316
1359	UPI0025425D4B	IPR002921	124	254
1360	UPI00239A2D03	IPR029058	29	373
1361	UPI002563DF15	IPR011118	16	557
1362	UPI002563DF15	IPR011118	75	557
1363	UPI002563DF15	IPR029058	198	501
1364	UPI0024A4353C	IPR029058	176	386
1365	UPI0024495564	IPR029058	42	239
1366	UPI0023AE05F0	IPR029058	6	89
1367	UPI00244E2179	IPR029058	8	376
1368	UPI0024A5268F	IPR029058	5	143
1369	UPI0023D8FFBC	IPR029058	5	261
1370	UPI0023E48AC5	IPR029058	7	300
1371	UPI00235D7F0D	IPR029058	46	325
1372	UPI0023B1C70B	IPR029058	22	284
1373	UPI0024A4E787	IPR029058	375	627
1374	UPI0024B9DC82	IPR029058	1	140
1375	UPI0023BE5579	IPR029058	133	396
1376	UPI0023A3F065	IPR029058	2	263
1377	UPI00247B4F36	IPR029058	57	377
1378	UPI00255E49C6	IPR029058	38	347
1379	UPI00249CBCE6	IPR029058	52	295
1380	UPI0024DF2548	IPR029058	14	302
1381	UPI002477F200	IPR029058	5	173
1382	UPI0024328D20	IPR029058	434	676
1383	UPI0024BEF67A	IPR029058	28	225
1384	UPI00254E659A	IPR029058	4	287
1385	UPI0023E2BDA4	IPR029058	60	282
1386	UPI002469BA14	IPR029058	30	182
1387	UPI00245E9F26	IPR029058	41	339
1388	UPI0024BDC44A	IPR029058	48	226
1389	UPI0024A09BDD	IPR029058	193	458
1390	UPI00238D1150	IPR029058	113	337
1391	UPI00255DA145	IPR029058	3	390
1392	UPI0023FEE4E8	IPR029058	61	575
1393	UPI00247CF1B7	IPR029058	29	246
1394	UPI0024583D6B	IPR029058	64	365
1395	UPI00236EF561	IPR029058	9	288
1396	UPI00254B3A46	IPR029058	1517	1841
1397	UPI00243C360D	IPR029058	22	256
1398	UPI002490BFE3	IPR029058	9	236
1399	UPI002574B721	IPR029058	6	252
1400	UPI00236557DE	IPR029058	300	541
1401	UPI0024A46944	IPR029058	18	202
1402	UPI00237CCAF1	IPR029058	1079	1356
1403	UPI0024C1EF48	IPR029058	6	89
1404	UPI0023A4B5FF	IPR029058	2	251
1405	UPI0024583F42	IPR029058	19	282
1406	UPI002569EED2	IPR029058	90	396
1407	UPI0023DC605E	IPR029058	35	289
1408	UPI00254E29F5	IPR029058	55	348
1409	UPI0025621414	IPR029058	51	326
1410	UPI0024D39070	IPR029058	11	197
1411	UPI00253FEB86	IPR029058	80	568
1412	UPI00249641BB	IPR029058	69	323
1413	UPI0023745BF2	IPR029058	1	240
1414	UPI002476BF58	IPR029058	9	280
1415	UPI00243A88D4	IPR029058	14	216
1416	UPI002578C898	IPR029058	439	692
1417	UPI0024437D84	IPR029058	3	275
1418	UPI002552A53A	IPR029058	97	390
1419	UPI0023A0397A	IPR029058	4	223
1420	UPI0023B729CC	IPR029058	5	209
1421	UPI00248C68FF	IPR029058	505	695
1422	UPI00248C68FF	IPR029058	150	367
1423	UPI00245BC11A	IPR029058	4	294
1424	UPI00247205A9	IPR029058	10	123
1425	UPI002364414C	IPR029058	6	303
1426	UPI00255D76F0	IPR029058	1	290
1427	UPI00244D6962	IPR029058	293	562
1428	UPI0023B9A3A3	IPR029058	8	267
1429	UPI00247A0E5E	IPR029058	61	338
1430	UPI00253F8041	IPR029058	4	200
1431	UPI00241E34BB	IPR029058	9	255
1432	UPI0024B67A13	IPR029058	73	312
1433	UPI0024D38492	IPR029058	77	276
1434	UPI00242FEFE9	IPR029058	226	385
1435	UPI0023BE3A84	IPR029058	103	225
1436	UPI0024D2BA63	IPR029058	101	397
1437	UPI0023ABE538	IPR029058	71	550
1438	UPI0024BA0912	IPR029058	67	509
1439	UPI00249F295A	IPR029058	16	300
1440	UPI00248BDE43	IPR029058	4	226
1441	UPI002446C298	IPR029058	2	233
1442	UPI0023AA5757	IPR029058	157	393
1443	UPI0024CFD5C0	IPR029058	16	128
1444	UPI0023A3B019	IPR029058	2	247
1445	UPI002472CF5A	IPR029058	16	229
1446	UPI0023A40E16	IPR029058	11	216
1447	UPI002378E7BA	IPR029058	155	393
1448	UPI0023F4350B	IPR029058	149	415
1449	UPI0024882956	IPR029058	339	596
1450	UPI00247641D2	IPR029058	5	270
1451	UPI00249149F7	IPR029058	1	285
1452	UPI002554737B	IPR029058	3	264
1453	UPI0023984E9B	IPR029058	112	365
1454	UPI00240466F0	IPR029058	1443	1715
1455	UPI00240466F0	IPR029058	1144	1433
1456	UPI002371F9CF	IPR043595	17	197
1457	UPI002371F9CF	IPR029058	49	178
1458	UPI002371F9CF	IPR010126	47	182
1459	UPI00244BCBC5	IPR029058	35	306
1460	UPI0023CC2A43	IPR029058	3	142
1461	UPI0023DC18FD	IPR029058	9	210
1462	UPI00248BD9D7	IPR029058	5	306
1463	UPI002405B18C	IPR029058	5795	6018
1464	UPI002447F29E	IPR029058	13	262
1465	UPI0023F542C9	IPR029058	74	269
1466	UPI0025790CD2	IPR029058	17	299
1467	UPI002471A5DF	IPR029058	15	241
1468	UPI00239B3F1B	IPR029058	14	400
1469	UPI0024835D18	IPR029058	548	802
1470	UPI0024959869	IPR010126	48	176
1471	UPI0024959869	IPR029058	38	296
1472	UPI00245A27BD	IPR029058	4	473
1473	UPI0024AB596A	IPR029058	28	98
1474	UPI002566D992	IPR029058	507	754
1475	UPI00240AB4D7	IPR029058	801	1056
1476	UPI0023852B3C	IPR029058	68	344
1477	UPI0023F08211	IPR029058	5	251
1478	UPI002410ABEE	IPR029058	2	176
1479	UPI0023912BC2	IPR029058	83	366
1480	UPI00246DE152	IPR029058	2	100
1481	UPI002475E759	IPR029058	41	340
1482	UPI00244B64AA	IPR029058	56	305
1483	UPI0023F6E6C6	IPR029058	5	204
1484	UPI002570C03C	IPR029058	35	173
1485	UPI002364EED9	IPR029058	47	142
1486	UPI00248404D4	IPR029058	21	272
1487	UPI00236807ED	IPR029058	40	562
1488	UPI0023B09B99	IPR029058	49	328
1489	UPI0023A7CA65	IPR029058	113	464
1490	UPI002496C7F8	IPR029058	36	317
1491	UPI002499F5D5	IPR029058	271	374
1492	UPI0023880DDB	IPR029058	40	181
1493	UPI00241DA892	IPR029058	3	314
1494	UPI002547E7FF	IPR029058	18	241
1495	UPI00256022EF	IPR029058	6	276
1496	UPI0023A75D7D	IPR029058	22	281
1497	UPI0023FEEC5E	IPR029058	426	681
1498	UPI002396E207	IPR029058	8	268
1499	UPI0023E60242	IPR029058	17	311
1500	UPI00253F03E7	IPR029058	92	494
1501	UPI0024652AE3	IPR029058	66	383
1502	UPI002473C51F	IPR029058	111	459
1503	UPI0023879AE9	IPR029058	6	234
1504	UPI00249F77FC	IPR029058	14	277
1505	UPI0024B59357	IPR029058	4	204
1506	UPI002445EECC	IPR029058	3154	3432
1507	UPI0024CF0380	IPR002921	146	284
1508	UPI0024CF0380	IPR029058	81	345
1509	UPI0023B445B0	IPR029058	28	302
1510	UPI002462E46B	IPR029058	24	245
1511	UPI00235CA74C	IPR029058	2	160
1512	UPI002488F26B	IPR029058	4	48
1513	UPI0023F36F22	IPR029058	536	783
1514	UPI0024C3C1D7	IPR029058	257	386
1515	UPI00242B2F97	IPR029058	31	193
1516	UPI002470EC77	IPR029058	36	268
1517	UPI00240B5455	IPR029058	578	825
1518	UPI00237BF476	IPR029058	4	405
1519	UPI002384086A	IPR029058	11	280
1520	UPI0024A5E466	IPR029058	193	426
1521	UPI002454E8C5	IPR029058	114	310
1522	UPI00256952C1	IPR029058	41	453
1523	UPI0023B69D99	IPR029058	101	283
1524	UPI0023959CC8	IPR029058	3	295
1525	UPI002439A080	IPR029058	2	198
1526	UPI0023CFC3B6	IPR029058	64	345
1527	UPI0024A234C5	IPR029058	9	256
1528	UPI00254AEE27	IPR029058	3	254
1529	UPI0024B0C154	IPR029058	90	488
1530	UPI0024A86929	IPR043595	31	303
1531	UPI0024A86929	IPR029058	58	222
1532	UPI0024A9A2E4	IPR010126	61	272
1533	UPI0024A9A2E4	IPR029058	44	144
1534	UPI0024A9A2E4	IPR029058	143	350
1535	UPI0024A9A2E4	IPR010126	62	273
1536	UPI0023FDF2B2	IPR029058	23	494
1537	UPI00245395F5	IPR029058	265	523
1538	UPI00242D081A	IPR029058	31	329
1539	UPI002427B9E6	IPR029058	21	241
1540	UPI00256FBCAB	IPR029058	48	326
1541	UPI0023B9F3B9	IPR029058	79	396
1542	UPI0023ED9D7E	IPR029058	828	1076
1543	UPI00244A0D92	IPR029058	207	499
1544	UPI0024A2194B	IPR029058	19	192
1545	UPI0023FE90DC	IPR029058	16	321
1546	UPI0023945DEB	IPR029058	15	234
1547	UPI002406CFEE	IPR029058	23	374
1548	UPI002552F86C	IPR029058	41	419
1549	UPI0023A8182E	IPR029058	31	277
1550	UPI0023805904	IPR029058	28	394
1551	UPI0023B9D2EE	IPR029058	80	314
1552	UPI0023DBD8AF	IPR029058	4	205
1553	UPI0023C78AA1	IPR029058	46	378
1554	UPI0024BDDACE	IPR029058	13	273
1555	UPI0023F19721	IPR029058	2	307
1556	UPI002487E907	IPR029058	2	256
1557	UPI00255B7A36	IPR029058	6	280
1558	UPI002454C81E	IPR029058	13	290
1559	UPI002397D285	IPR029058	154	373
1560	UPI00253F7008	IPR029058	11	405
1561	UPI0024DA4BC3	IPR010126	131	188
1562	UPI0024DA4BC3	IPR029058	39	253
1563	UPI0025668694	IPR029058	347	569
1564	UPI0023E188F5	IPR029058	2089	2358
1565	UPI0024DACD0C	IPR029058	79	406
1566	UPI0024A9E74E	IPR029058	9	286
1567	UPI0023CEFF2F	IPR029058	489	731
1568	UPI00248385EA	IPR029058	7	250
1569	UPI002477C6E6	IPR029058	14	143
1570	UPI0023B79622	IPR029058	24	292
1571	UPI0024441369	IPR029058	10	205
1572	UPI0023F905AF	IPR029058	7	228
1573	UPI0023F151BD	IPR029058	374	634
1574	UPI002477D558	IPR029058	7	255
1575	UPI0024BBFAA7	IPR029058	57	339
1576	UPI00245B850A	IPR029058	15	269
1577	UPI002370F8DA	IPR029058	16	373
1578	UPI00241BC24F	IPR029058	34	312
1579	UPI00238E74B3	IPR029058	8	301
1580	UPI00246F01BF	IPR029058	22	266
1581	UPI00249A253A	IPR029058	26	282
1582	UPI002368D453	IPR029058	53	297
1583	UPI00236B8AAC	IPR029058	18	272
1584	UPI0023B6F3BB	IPR029058	44	114
1585	UPI0023B84D93	IPR029058	41	448
1586	UPI00254E8A7C	IPR029058	373	612
1587	UPI0023CAC4D7	IPR029058	24	255
1588	UPI00249A1450	IPR029058	29	249
1589	UPI00238CD0B2	IPR029058	434	642
1590	UPI0023EE89CB	IPR029058	9	192
1591	UPI00244C8604	IPR029058	57	329
1592	UPI00238D9E0C	IPR029058	229	528
1593	UPI0024B374DA	IPR029058	7	187
1594	UPI0024A1266D	IPR029058	127	360
1595	UPI0024A1266D	IPR010126	45	259
1596	UPI0024A1266D	IPR010126	45	253
1597	UPI0024A1266D	IPR029058	27	125
1598	UPI0024D4E897	IPR029058	912	1154
1599	UPI00237F88D3	IPR029058	5	338
1600	UPI0024982822	IPR029058	4	504
1601	UPI00246C0CA8	IPR029058	211	498
1602	UPI00240AB4D8	IPR029058	2	215
1603	UPI0023B212D8	IPR029058	37	201
1604	UPI0023D47389	IPR029058	8	217
1605	UPI00255A9DF6	IPR029058	12	84
1606	UPI002399577D	IPR029058	21	311
1607	UPI00246875F7	IPR029058	10	265
1608	UPI002577A273	IPR029058	6	244
1609	UPI00253BD56E	IPR029058	8	313
1610	UPI002482CF04	IPR029058	17	281
1611	UPI0023A17396	IPR029058	3	191
1612	UPI0024C3759E	IPR029058	65	342
1613	UPI0024575518	IPR029058	6	283
1614	UPI0023B306E2	IPR029058	3552	3775
1615	UPI002493C23D	IPR029058	187	347
1616	UPI0024AD78C5	IPR029058	2	242
1617	UPI00237C6908	IPR029058	21	264
1618	UPI00244158EE	IPR029058	4	292
1619	UPI002360AA71	IPR029058	31	372
1620	UPI00235FF314	IPR029058	8	291
1621	UPI0024502C96	IPR029058	1	228
1622	UPI0024255F35	IPR029058	4	248
1623	UPI0023DE7F85	IPR029058	18	299
1624	UPI00245603B6	IPR029058	2	284
1625	UPI0025748A52	IPR029058	43	322
1626	UPI0023E8C552	IPR029058	38	324
1627	UPI0023F8E3E2	IPR029058	789	1032
1628	UPI0024073140	IPR029058	47	323
1629	UPI002490094C	IPR029058	37	266
1630	UPI00236964D7	IPR029058	344	596
1631	UPI00237EB3FF	IPR029058	11	292
1632	UPI00257885A2	IPR029058	391	545
1633	UPI002412B008	IPR029058	45	305
1634	UPI0024741BA4	IPR029058	47	285
1635	UPI00241569A2	IPR029058	15	293
1636	UPI0023FAE60B	IPR029058	11	83
1637	UPI0024C1E42E	IPR029058	1	198
1638	UPI0023620EE3	IPR029058	7	252
1639	UPI00249E90D2	IPR029058	225	513
1640	UPI0023FA91A8	IPR029058	44	307
1641	UPI00246070C3	IPR029058	70	263
1642	UPI0024D7F25C	IPR029058	36	461
1643	UPI00254B878A	IPR029058	4	192
1644	UPI00246D6BCE	IPR029058	42	249
1645	UPI002368D2E3	IPR029058	44	336
1646	UPI00249A2535	IPR029058	61	289
1647	UPI0024A98EFC	IPR029058	10	256
1648	UPI00238D55DF	IPR029058	30	234
1649	UPI002375D585	IPR029058	20	391
1650	UPI00236DB273	IPR029058	70	261
1651	UPI0023C71F8C	IPR029058	6	339
1652	UPI0023C2AD30	IPR029058	11	233
1653	UPI0025438DB9	IPR029058	26	251
1654	UPI0025452689	IPR029058	14	259
1655	UPI0023C3A128	IPR029058	1	117
1656	UPI0025477AA1	IPR029058	616	873
1657	UPI002577E664	IPR029058	19	221
1658	UPI0023E0F7A0	IPR029058	10	294
1659	UPI00248B7D88	IPR029058	13	417
1660	UPI0024DE49E9	IPR029058	2	308
1661	UPI00244E2481	IPR029058	2123	2373
1662	UPI00246DA3D9	IPR029058	16	311
1663	UPI0025671F1C	IPR029058	136	422
1664	UPI0024A8910D	IPR029058	27	225
1665	UPI00241D6BB5	IPR029058	41	290
1666	UPI00240BE3C6	IPR029058	90	263
1667	UPI0023A49944	IPR029058	1	270
1668	UPI002380C6AB	IPR029058	5	268
1669	UPI0023B9765C	IPR029058	1	275
1670	UPI002412C8F9	IPR029058	148	548
1671	UPI00246526D3	IPR029058	206	519
1672	UPI00245D2CE4	IPR029058	7	313
1673	UPI00249A2756	IPR029058	423	691
1674	UPI0023CCEE4A	IPR029058	118	360
1675	UPI0024B9F757	IPR029058	7	287
1676	UPI00240CFB81	IPR029058	10	199
1677	UPI00256D2866	IPR029058	187	484
1678	UPI002499F657	IPR029058	3313	3647
1679	UPI00245AC2F9	IPR029058	8	230
1680	UPI0024157F4F	IPR029058	195	429
1681	UPI002367C358	IPR029058	3	265
1682	UPI00253D4487	IPR029058	16	358
1683	UPI0024543E25	IPR029058	3	279
1684	UPI0023A8E429	IPR029058	437	596
1685	UPI0023E8AB7D	IPR029058	269	439
1686	UPI002486DE2A	IPR029058	39	281
1687	UPI0023831E77	IPR029058	188	509
